et_date,entry_dt,exit_dt,direction,or_high,or_low,or_size_pct,entry_price,exit_price,stop,target,hours_held,gross_pct,net_pct,exit_reason,year_month
2024-06-04,2024-06-04 12:00:00-04:00,2024-06-04 12:00:00-04:00,long,5288.5,5277.75,0.2038880986249407,5272.5,5288.625,5267.125,5288.625,1,0.3058,0.2942,target,2024-06
2024-06-05,2024-06-05 11:00:00-04:00,2024-06-05 11:00:00-04:00,short,5328.5,5314.75,0.2580100389360604,5329.25,5336.125,5336.125,5308.625,1,-0.1288,-0.1404,stop,2024-06
2024-06-06,2024-06-06 12:00:00-04:00,2024-06-06 12:00:00-04:00,long,5373.25,5362.25,0.20521430903409354,5360.25,5354.75,5354.75,5376.75,1,-0.1026,-0.1142,stop,2024-06
2024-06-07,2024-06-07 11:00:00-04:00,2024-06-07 13:00:00-04:00,short,5359.5,5337.5,0.40970250011639275,5369.75,5380.75,5380.75,5336.75,3,-0.2044,-0.216,stop,2024-06
2024-06-10,2024-06-10 11:00:00-04:00,2024-06-10 11:00:00-04:00,short,5348.25,5341.0,0.13544439773947972,5352.75,5356.375,5356.375,5341.875,1,-0.0677,-0.0793,stop,2024-06
2024-06-11,2024-06-11 11:00:00-04:00,2024-06-11 14:00:00-04:00,short,5358.75,5334.5,0.45231988808580087,5361.25,5373.375,5373.375,5324.875,4,-0.2256,-0.2372,stop,2024-06
2024-06-12,2024-06-12 11:00:00-04:00,2024-06-12 14:00:00-04:00,short,5443.5,5426.0,0.321410533082327,5444.75,5438.5,5453.5,5418.5,0,0.1149,0.1033,eod,2024-06
2024-06-13,2024-06-13 11:00:00-04:00,2024-06-13 12:00:00-04:00,long,5445.5,5430.0,0.28608342561830935,5418.0,5410.25,5410.25,5441.25,2,-0.143,-0.1546,stop,2024-06
2024-06-14,2024-06-14 13:00:00-04:00,2024-06-14 14:00:00-04:00,short,5426.25,5412.5,0.2533044719753143,5428.25,5430.75,5435.125,5407.625,0,-0.046,-0.0576,eod,2024-06
2024-06-17,2024-06-17 11:00:00-04:00,2024-06-17 11:00:00-04:00,short,5433.75,5424.75,0.16549441456350847,5438.25,5442.75,5442.75,5424.75,1,-0.0827,-0.0943,stop,2024-06
2024-06-20,2024-06-20 12:00:00-04:00,2024-06-20 12:00:00-04:00,long,5508.25,5495.0,0.24132592660049174,5490.5,5483.875,5483.875,5510.375,1,-0.1207,-0.1323,stop,2024-06
2024-06-24,2024-06-24 11:00:00-04:00,2024-06-24 14:00:00-04:00,short,5547.0,5525.75,0.38298639271875284,5548.5,5530.75,5559.125,5516.625,0,0.3209,0.3093,eod,2024-06
2024-06-25,2024-06-25 13:00:00-04:00,2024-06-25 14:00:00-04:00,long,5530.75,5517.5,0.24018852533309165,5516.5,5531.5,5509.875,5536.375,0,0.2719,0.2603,eod,2024-06
2024-06-26,2024-06-26 12:00:00-04:00,2024-06-26 14:00:00-04:00,short,5530.25,5518.0,0.2211291123245634,5539.75,5532.0,5545.875,5521.375,0,0.1401,0.1285,eod,2024-06
2024-06-28,2024-06-28 11:00:00-04:00,2024-06-28 12:00:00-04:00,short,5563.75,5547.75,0.28735632183908044,5568.0,5544.0,5576.0,5544.0,2,0.4329,0.4213,target,2024-06
2024-07-01,2024-07-01 11:00:00-04:00,2024-07-01 14:00:00-04:00,long,5539.25,5521.0,0.3310207228041537,5513.25,5528.0,5504.125,5540.625,0,0.2675,0.2559,eod,2024-07
2024-07-02,2024-07-02 11:00:00-04:00,2024-07-02 13:00:00-04:00,short,5535.75,5511.0,0.4470333243023571,5536.5,5548.875,5548.875,5499.375,3,-0.223,-0.2346,stop,2024-07
2024-07-03,2024-07-03 11:30:00-04:00,2024-07-03 12:30:00-04:00,short,5574.0,5560.75,0.23762553802008607,5576.0,5582.625,5582.625,5556.125,2,-0.1187,-0.1303,stop,2024-07
2024-07-05,2024-07-05 12:00:00-04:00,2024-07-05 13:00:00-04:00,short,5600.25,5588.25,0.2138751503809651,5610.75,5616.75,5616.75,5592.75,2,-0.1068,-0.1184,stop,2024-07
2024-07-08,2024-07-08 12:00:00-04:00,2024-07-08 12:00:00-04:00,long,5637.5,5625.75,0.20887032263798774,5625.5,5619.625,5619.625,5643.125,1,-0.1044,-0.116,stop,2024-07
2024-07-10,2024-07-10 12:00:00-04:00,2024-07-10 12:00:00-04:00,short,5646.5,5640.5,0.1061665044678404,5651.5,5654.5,5654.5,5642.5,1,-0.0531,-0.0647,stop,2024-07
2024-07-11,2024-07-11 11:00:00-04:00,2024-07-11 11:00:00-04:00,long,5692.25,5680.5,0.20770726533498324,5657.0,5651.125,5651.125,5674.625,1,-0.1039,-0.1155,stop,2024-07
2024-07-12,2024-07-12 11:00:00-04:00,2024-07-12 13:00:00-04:00,short,5660.75,5640.5,0.3563572371315442,5682.5,5692.625,5692.625,5652.125,3,-0.1779,-0.1895,stop,2024-07
2024-07-15,2024-07-15 11:00:00-04:00,2024-07-15 11:00:00-04:00,short,5698.0,5683.25,0.2584658518421168,5706.75,5714.125,5714.125,5684.625,1,-0.1291,-0.1407,stop,2024-07
2024-07-17,2024-07-17 11:00:00-04:00,2024-07-17 12:00:00-04:00,long,5672.75,5652.75,0.35398230088495575,5650.0,5640.0,5640.0,5680.0,2,-0.177,-0.1886,stop,2024-07
2024-07-18,2024-07-18 11:00:00-04:00,2024-07-18 11:00:00-04:00,long,5658.25,5643.25,0.2661698163428267,5635.5,5628.0,5628.0,5658.0,1,-0.1331,-0.1447,stop,2024-07
2024-07-19,2024-07-19 11:00:00-04:00,2024-07-19 11:00:00-04:00,long,5604.75,5581.5,0.4170216582216045,5575.25,5563.625,5563.625,5610.125,1,-0.2085,-0.2201,stop,2024-07
2024-07-22,2024-07-22 12:00:00-04:00,2024-07-22 14:00:00-04:00,long,5607.75,5585.75,0.3942475695533354,5580.25,5613.25,5569.25,5613.25,3,0.5914,0.5798,target,2024-07
2024-07-23,2024-07-23 12:00:00-04:00,2024-07-23 14:00:00-04:00,short,5620.75,5603.5,0.30669392834918663,5624.5,5613.0,5633.125,5598.625,0,0.2049,0.1933,eod,2024-07
2024-07-24,2024-07-24 11:00:00-04:00,2024-07-24 11:00:00-04:00,long,5551.75,5522.75,0.5258147862744209,5515.25,5500.75,5500.75,5558.75,1,-0.2629,-0.2745,stop,2024-07
2024-07-25,2024-07-25 11:00:00-04:00,2024-07-25 11:00:00-04:00,short,5475.5,5454.0,0.39190667152752456,5486.0,5496.75,5496.75,5453.75,1,-0.1956,-0.2072,stop,2024-07
2024-07-26,2024-07-26 11:00:00-04:00,2024-07-26 11:00:00-04:00,short,5487.0,5470.0,0.30966801766929275,5489.75,5498.25,5498.25,5464.25,1,-0.1546,-0.1662,stop,2024-07
2024-07-29,2024-07-29 11:00:00-04:00,2024-07-29 11:00:00-04:00,long,5522.75,5501.5,0.38652175890136875,5497.75,5487.125,5487.125,5529.625,1,-0.1933,-0.2049,stop,2024-07
2024-07-30,2024-07-30 11:00:00-04:00,2024-07-30 11:00:00-04:00,long,5527.5,5511.5,0.29131958669033636,5492.25,5484.25,5484.25,5516.25,1,-0.1457,-0.1573,stop,2024-07
2024-07-31,2024-07-31 11:00:00-04:00,2024-07-31 11:00:00-04:00,short,5547.75,5528.75,0.3417727211404416,5559.25,5568.75,5568.75,5530.75,1,-0.1706,-0.1822,stop,2024-07
2024-08-01,2024-08-01 11:00:00-04:00,2024-08-01 11:00:00-04:00,long,5600.75,5573.25,0.497602460870352,5526.5,5512.75,5512.75,5567.75,1,-0.2488,-0.2604,stop,2024-08
2024-08-02,2024-08-02 11:00:00-04:00,2024-08-02 14:00:00-04:00,long,5417.25,5386.0,0.5853430110044486,5338.75,5355.0,5323.125,5385.625,0,0.3044,0.2928,eod,2024-08
2024-08-05,2024-08-05 12:00:00-04:00,2024-08-05 14:00:00-04:00,short,5220.5,5145.75,1.4244878513577894,5247.5,5200.75,5284.875,5135.375,0,0.8989,0.8873,eod,2024-08
2024-08-06,2024-08-06 11:00:00-04:00,2024-08-06 12:00:00-04:00,short,5268.25,5221.75,0.8778139600736231,5297.25,5320.5,5320.5,5227.5,2,-0.437,-0.4486,stop,2024-08
2024-08-07,2024-08-07 13:00:00-04:00,2024-08-07 13:00:00-04:00,long,5354.75,5319.0,0.6754203665218212,5293.0,5275.125,5275.125,5346.625,1,-0.3377,-0.3493,stop,2024-08
2024-08-08,2024-08-08 11:00:00-04:00,2024-08-08 13:00:00-04:00,short,5292.5,5261.5,0.5822142924218237,5324.5,5340.0,5340.0,5278.0,3,-0.2903,-0.3019,stop,2024-08
2024-08-09,2024-08-09 11:00:00-04:00,2024-08-09 13:00:00-04:00,short,5351.0,5324.75,0.49019607843137253,5355.0,5368.125,5368.125,5315.625,3,-0.2445,-0.2561,stop,2024-08
2024-08-12,2024-08-12 11:00:00-04:00,2024-08-12 14:00:00-04:00,short,5384.5,5347.75,0.6816284892886951,5391.5,5370.75,5409.875,5336.375,0,0.3864,0.3748,eod,2024-08
2024-08-13,2024-08-13 12:00:00-04:00,2024-08-13 12:00:00-04:00,short,5423.0,5394.25,0.5295878425051808,5428.75,5443.125,5443.125,5385.625,1,-0.2641,-0.2757,stop,2024-08
2024-08-14,2024-08-14 12:00:00-04:00,2024-08-14 14:00:00-04:00,short,5470.25,5450.5,0.3600729261622607,5485.0,5481.0,5494.875,5455.375,0,0.073,0.0614,eod,2024-08
2024-08-15,2024-08-15 11:00:00-04:00,2024-08-15 11:00:00-04:00,short,5540.75,5523.25,0.31547163008698004,5547.25,5556.0,5556.0,5521.0,1,-0.1575,-0.1691,stop,2024-08
2024-08-16,2024-08-16 12:00:00-04:00,2024-08-16 12:00:00-04:00,short,5561.75,5541.5,0.36360371683799436,5569.25,5579.375,5579.375,5538.875,1,-0.1815,-0.1931,stop,2024-08
2024-08-19,2024-08-19 11:00:00-04:00,2024-08-19 11:00:00-04:00,short,5590.0,5580.25,0.17409159896437817,5600.5,5605.375,5605.375,5585.875,1,-0.087,-0.0986,stop,2024-08
2024-08-20,2024-08-20 11:00:00-04:00,2024-08-20 13:00:00-04:00,long,5643.75,5625.5,0.3248053392658509,5618.75,5609.625,5609.625,5646.125,3,-0.1624,-0.174,stop,2024-08
2024-08-21,2024-08-21 11:00:00-04:00,2024-08-21 11:00:00-04:00,long,5638.25,5627.5,0.19108563302670756,5625.75,5620.375,5620.375,5641.875,1,-0.0955,-0.1071,stop,2024-08
2024-08-22,2024-08-22 11:00:00-04:00,2024-08-22 11:00:00-04:00,long,5665.25,5648.75,0.29265697055693507,5638.0,5629.75,5629.75,5662.75,1,-0.1463,-0.1579,stop,2024-08
2024-08-23,2024-08-23 11:00:00-04:00,2024-08-23 11:00:00-04:00,short,5630.25,5618.75,0.20404542228530873,5636.0,5641.75,5641.75,5618.75,1,-0.1019,-0.1135,stop,2024-08
2024-08-26,2024-08-26 11:00:00-04:00,2024-08-26 11:00:00-04:00,long,5669.0,5656.5,0.22161155925893095,5640.5,5634.25,5634.25,5659.25,1,-0.1108,-0.1224,stop,2024-08
2024-08-27,2024-08-27 11:00:00-04:00,2024-08-27 14:00:00-04:00,short,5631.25,5611.5,0.34988263430621375,5644.75,5644.5,5654.625,5615.125,0,0.0044,-0.0072,eod,2024-08
2024-08-28,2024-08-28 11:00:00-04:00,2024-08-28 11:00:00-04:00,long,5644.5,5633.75,0.19114509246088193,5624.0,5618.625,5618.625,5640.125,1,-0.0956,-0.1072,stop,2024-08
2024-08-29,2024-08-29 11:00:00-04:00,2024-08-29 11:00:00-04:00,short,5639.75,5620.5,0.3408436988181134,5647.75,5657.375,5657.375,5618.875,1,-0.1701,-0.1817,stop,2024-08
2024-08-30,2024-08-30 11:00:00-04:00,2024-08-30 11:00:00-04:00,long,5642.75,5625.5,0.3067757424862173,5623.0,5614.375,5614.375,5648.875,1,-0.1534,-0.165,stop,2024-08
2024-09-03,2024-09-03 11:00:00-04:00,2024-09-03 14:00:00-04:00,long,5633.0,5603.0,0.538092462221425,5575.25,5560.25,5560.25,5620.25,4,-0.269,-0.2806,stop,2024-09
2024-09-04,2024-09-04 11:00:00-04:00,2024-09-04 14:00:00-04:00,short,5546.5,5520.75,0.4631086731711704,5560.25,5521.625,5573.125,5521.625,4,0.6995,0.6879,target,2024-09
2024-09-05,2024-09-05 12:00:00-04:00,2024-09-05 13:00:00-04:00,long,5542.25,5521.5,0.37768474699672366,5494.0,5525.125,5483.625,5525.125,2,0.5665,0.5549,target,2024-09
2024-09-06,2024-09-06 11:00:00-04:00,2024-09-06 11:00:00-04:00,long,5532.5,5494.75,0.6940933118823259,5438.75,5419.875,5419.875,5495.375,1,-0.347,-0.3586,stop,2024-09
2024-09-09,2024-09-09 11:00:00-04:00,2024-09-09 11:00:00-04:00,long,5470.75,5454.0,0.30740995641202107,5448.75,5473.875,5440.375,5473.875,1,0.4611,0.4495,target,2024-09
2024-09-10,2024-09-10 11:00:00-04:00,2024-09-10 11:00:00-04:00,long,5501.25,5491.25,0.18248175182481752,5480.0,5475.0,5475.0,5495.0,1,-0.0912,-0.1028,stop,2024-09
2024-09-11,2024-09-11 11:00:00-04:00,2024-09-11 13:00:00-04:00,long,5507.5,5458.25,0.9079596257547127,5424.25,5498.125,5399.625,5498.125,3,1.3619,1.3503,target,2024-09
2024-09-12,2024-09-12 13:00:00-04:00,2024-09-12 13:00:00-04:00,short,5570.75,5540.25,0.5461789855396875,5584.25,5599.5,5599.5,5538.5,1,-0.2723,-0.2839,stop,2024-09
2024-09-13,2024-09-13 11:00:00-04:00,2024-09-13 11:00:00-04:00,short,5623.5,5605.0,0.3286405826708709,5629.25,5638.5,5638.5,5601.5,1,-0.1641,-0.1757,stop,2024-09
2024-09-16,2024-09-16 11:00:00-04:00,2024-09-16 14:00:00-04:00,long,5639.25,5618.25,0.3738484133695314,5617.25,5637.25,5606.75,5648.75,0,0.356,0.3444,eod,2024-09
2024-09-17,2024-09-17 13:00:00-04:00,2024-09-17 13:00:00-04:00,long,5665.75,5650.25,0.27542090533516944,5627.75,5620.0,5620.0,5651.0,1,-0.1377,-0.1493,stop,2024-09
2024-09-18,2024-09-18 12:00:00-04:00,2024-09-18 13:00:00-04:00,long,5648.75,5633.5,0.2710749677820735,5625.75,5648.625,5618.125,5648.625,2,0.4066,0.395,target,2024-09
2024-09-19,2024-09-19 13:00:00-04:00,2024-09-19 14:00:00-04:00,short,5717.25,5688.5,0.5023369588957323,5723.25,5727.25,5737.625,5680.125,0,-0.0698,-0.0814,eod,2024-09
2024-09-23,2024-09-23 11:00:00-04:00,2024-09-23 14:00:00-04:00,short,5777.5,5763.5,0.2423088572541214,5777.75,5774.5,5784.75,5756.75,0,0.0563,0.0447,eod,2024-09
2024-09-25,2024-09-25 12:00:00-04:00,2024-09-25 12:00:00-04:00,long,5798.0,5788.0,0.17280857130513674,5786.75,5781.75,5781.75,5801.75,1,-0.0864,-0.098,stop,2024-09
2024-09-26,2024-09-26 11:00:00-04:00,2024-09-26 13:00:00-04:00,long,5830.0,5811.25,0.3237084034701541,5792.25,5782.875,5782.875,5820.375,3,-0.1619,-0.1735,stop,2024-09
2024-09-27,2024-09-27 11:00:00-04:00,2024-09-27 11:00:00-04:00,short,5814.75,5805.5,0.15903718031377606,5816.25,5802.375,5820.875,5802.375,1,0.2391,0.2275,target,2024-09
2024-09-30,2024-09-30 12:00:00-04:00,2024-09-30 12:00:00-04:00,short,5789.5,5776.75,0.22013121546961326,5792.0,5798.375,5798.375,5772.875,1,-0.1099,-0.1215,stop,2024-09
2024-10-01,2024-10-01 11:00:00-04:00,2024-10-01 14:00:00-04:00,long,5812.25,5758.5,0.9341327771984707,5754.0,5778.25,5727.125,5834.625,0,0.4214,0.4098,eod,2024-10
2024-10-02,2024-10-02 11:00:00-04:00,2024-10-02 11:00:00-04:00,short,5753.75,5724.0,0.5168744299179082,5755.75,5770.625,5770.625,5711.125,1,-0.2578,-0.2694,stop,2024-10
2024-10-03,2024-10-03 11:00:00-04:00,2024-10-03 11:00:00-04:00,long,5754.25,5739.25,0.2614151272220286,5738.0,5760.5,5730.5,5760.5,1,0.3921,0.3805,target,2024-10
2024-10-07,2024-10-07 14:00:00-04:00,2024-10-07 14:00:00-04:00,long,5785.5,5774.0,0.199203187250996,5773.0,5767.25,5767.25,5790.25,1,-0.0996,-0.1112,stop,2024-10
2024-10-08,2024-10-08 11:00:00-04:00,2024-10-08 14:00:00-04:00,short,5778.25,5763.75,0.2505399568034557,5787.5,5794.75,5794.75,5765.75,4,-0.1251,-0.1367,stop,2024-10
2024-10-09,2024-10-09 11:00:00-04:00,2024-10-09 11:00:00-04:00,short,5806.25,5793.75,0.21485046407700242,5818.0,5824.25,5824.25,5799.25,1,-0.1073,-0.1189,stop,2024-10
2024-10-10,2024-10-10 12:00:00-04:00,2024-10-10 14:00:00-04:00,short,5830.5,5812.75,0.3040945691279767,5837.0,5820.0,5845.875,5810.375,0,0.2921,0.2805,eod,2024-10
2024-10-11,2024-10-11 11:00:00-04:00,2024-10-11 14:00:00-04:00,short,5839.75,5822.75,0.2903253351549825,5855.5,5864.0,5864.0,5830.0,4,-0.145,-0.1566,stop,2024-10
2024-10-14,2024-10-14 12:00:00-04:00,2024-10-14 14:00:00-04:00,short,5898.75,5873.0,0.4364221855006144,5900.25,5908.0,5913.125,5861.625,0,-0.1312,-0.1428,eod,2024-10
2024-10-15,2024-10-15 11:00:00-04:00,2024-10-15 11:00:00-04:00,long,5914.0,5906.0,0.13594460257445093,5884.75,5880.75,5880.75,5896.75,1,-0.068,-0.0796,stop,2024-10
2024-10-16,2024-10-16 13:00:00-04:00,2024-10-16 14:00:00-04:00,short,5866.75,5853.25,0.22966018798111684,5878.25,5885.0,5885.0,5858.0,2,-0.1147,-0.1263,stop,2024-10
2024-10-17,2024-10-17 11:00:00-04:00,2024-10-17 14:00:00-04:00,long,5927.25,5895.5,0.5386605590193833,5894.25,5896.25,5878.375,5941.875,0,0.0339,0.0223,eod,2024-10
2024-10-18,2024-10-18 13:00:00-04:00,2024-10-18 14:00:00-04:00,short,5906.5,5886.5,0.3385240352064997,5908.0,5909.5,5918.0,5878.0,0,-0.0254,-0.037,eod,2024-10
2024-10-21,2024-10-21 11:00:00-04:00,2024-10-21 11:00:00-04:00,long,5904.75,5892.0,0.2166433031731872,5885.25,5878.875,5878.875,5904.375,1,-0.1083,-0.1199,stop,2024-10
2024-10-22,2024-10-22 11:00:00-04:00,2024-10-22 12:00:00-04:00,short,5873.5,5861.25,0.20838649315301525,5878.5,5884.625,5884.625,5860.125,2,-0.1041,-0.1157,stop,2024-10
2024-10-23,2024-10-23 11:00:00-04:00,2024-10-23 11:00:00-04:00,long,5874.75,5867.25,0.1279317697228145,5862.5,5858.75,5858.75,5873.75,1,-0.064,-0.0756,stop,2024-10
2024-10-24,2024-10-24 12:00:00-04:00,2024-10-24 12:00:00-04:00,long,5866.75,5842.75,0.41115251188487734,5837.25,5825.25,5825.25,5873.25,1,-0.2056,-0.2172,stop,2024-10
2024-10-25,2024-10-25 14:00:00-04:00,2024-10-25 14:00:00-04:00,long,5890.5,5869.5,0.3591892585307449,5846.5,5836.0,5836.0,5878.0,1,-0.1796,-0.1912,stop,2024-10
2024-10-28,2024-10-28 12:00:00-04:00,2024-10-28 14:00:00-04:00,long,5881.75,5867.75,0.23879578696004433,5862.75,5865.75,5855.75,5883.75,0,0.0512,0.0396,eod,2024-10
2024-10-29,2024-10-29 11:00:00-04:00,2024-10-29 13:00:00-04:00,short,5854.25,5837.5,0.2854464894342195,5868.0,5876.375,5876.375,5842.875,3,-0.1425,-0.1541,stop,2024-10
2024-10-30,2024-10-30 11:00:00-04:00,2024-10-30 14:00:00-04:00,short,5872.0,5845.5,0.45091032839884293,5877.0,5864.5,5890.25,5837.25,0,0.2131,0.2015,eod,2024-10
2024-10-31,2024-10-31 11:00:00-04:00,2024-10-31 14:00:00-04:00,long,5815.5,5781.75,0.5857849518354595,5761.5,5756.5,5744.625,5812.125,0,-0.0868,-0.0984,eod,2024-10
2024-11-01,2024-11-01 11:00:00-04:00,2024-11-01 14:00:00-04:00,short,5781.25,5755.5,0.44457872928176795,5792.0,5768.5,5804.875,5753.375,0,0.4074,0.3958,eod,2024-11
2024-11-04,2024-11-04 12:00:00-05:00,2024-11-04 14:00:00-05:00,long,5762.5,5738.5,0.4185377337925622,5734.25,5751.0,5722.25,5770.25,0,0.2921,0.2805,eod,2024-11
2024-11-05,2024-11-05 12:00:00-05:00,2024-11-05 14:00:00-05:00,short,5787.0,5747.5,0.6809170832615066,5801.0,5796.25,5820.75,5741.75,0,0.0819,0.0703,eod,2024-11
2024-11-06,2024-11-06 14:00:00-05:00,2024-11-06 14:00:00-05:00,short,5941.25,5900.75,0.6806150743634989,5950.5,5953.0,5970.75,5889.75,0,-0.042,-0.0536,eod,2024-11
2024-11-07,2024-11-07 11:00:00-05:00,2024-11-07 14:00:00-05:00,short,5986.75,5971.0,0.262740845775294,5994.5,6002.375,6002.375,5970.875,4,-0.1312,-0.1428,stop,2024-11
2024-11-08,2024-11-08 11:00:00-05:00,2024-11-08 13:00:00-05:00,short,6015.5,5997.5,0.29895366218236175,6021.0,6030.0,6030.0,5994.0,3,-0.1493,-0.1609,stop,2024-11
2024-11-11,2024-11-11 13:00:00-05:00,2024-11-11 13:00:00-05:00,long,6045.0,6032.5,0.2074344507135745,6026.0,6019.75,6019.75,6044.75,1,-0.1037,-0.1153,stop,2024-11
2024-11-12,2024-11-12 11:00:00-05:00,2024-11-12 11:00:00-05:00,long,6036.5,6025.5,0.18285334330715206,6015.75,6010.25,6010.25,6032.25,1,-0.0914,-0.103,stop,2024-11
2024-11-13,2024-11-13 12:00:00-05:00,2024-11-13 12:00:00-05:00,short,6020.0,6005.5,0.24072383165933425,6023.5,6030.75,6030.75,6001.75,1,-0.1202,-0.1318,stop,2024-11
2024-11-14,2024-11-14 12:00:00-05:00,2024-11-14 12:00:00-05:00,long,6020.5,5999.5,0.3500875218804701,5998.5,5988.0,5988.0,6030.0,1,-0.175,-0.1866,stop,2024-11
2024-11-15,2024-11-15 11:00:00-05:00,2024-11-15 12:00:00-05:00,long,5944.75,5924.5,0.3430168544084018,5903.5,5893.375,5893.375,5933.875,2,-0.1715,-0.1831,stop,2024-11
