et_date,entry_dt,exit_dt,direction,or_high,or_low,or_size_pct,entry_price,exit_price,stop,target,hours_held,gross_pct,net_pct,exit_reason,year_month
2024-11-18,2024-11-18 11:00:00-05:00,2024-11-18 11:00:00-05:00,short,5905.75,5891.25,0.2449220894387906,5920.25,5927.5,5927.5,5898.5,1,-0.1223,-0.1339,stop,2024-11
2024-11-19,2024-11-19 11:00:00-05:00,2024-11-19 13:00:00-05:00,short,5894.5,5855.0,0.6679631351991207,5913.5,5933.25,5933.25,5854.25,3,-0.3329,-0.3445,stop,2024-11
2024-11-20,2024-11-20 11:00:00-05:00,2024-11-20 11:00:00-05:00,long,5945.0,5908.5,0.617780222570135,5908.25,5890.0,5890.0,5963.0,1,-0.3089,-0.3205,stop,2024-11
2024-11-21,2024-11-21 14:00:00-05:00,2024-11-21 14:00:00-05:00,short,5971.5,5918.75,0.882328343229907,5978.5,5979.75,6004.875,5899.375,0,-0.0209,-0.0325,eod,2024-11
2024-11-25,2024-11-25 11:00:00-05:00,2024-11-25 12:00:00-05:00,long,6040.0,6018.0,0.3660261209549954,6010.5,5999.5,5999.5,6043.5,2,-0.183,-0.1946,stop,2024-11
2024-11-26,2024-11-26 12:00:00-05:00,2024-11-26 14:00:00-05:00,short,6027.0,6015.5,0.19076846514328372,6028.25,6034.0,6034.0,6011.0,3,-0.0953,-0.1069,stop,2024-11
2024-11-27,2024-11-27 11:00:00-05:00,2024-11-27 11:00:00-05:00,long,6037.0,6027.75,0.15372470813079064,6017.25,6012.625,6012.625,6031.125,1,-0.0769,-0.0885,stop,2024-11
2024-11-29,2024-11-29 11:30:00-05:00,2024-11-29 11:30:00-05:00,short,6033.0,6019.0,0.23161551823972204,6044.5,6051.5,6051.5,6023.5,1,-0.1157,-0.1273,stop,2024-11
2024-12-02,2024-12-02 14:00:00-05:00,2024-12-02 14:00:00-05:00,short,6062.0,6049.75,0.2020451921491011,6063.0,6064.5,6069.125,6044.625,0,-0.0247,-0.0363,eod,2024-12
2024-12-03,2024-12-03 12:00:00-05:00,2024-12-03 14:00:00-05:00,long,6064.0,6052.0,0.1983553039381793,6049.75,6064.75,6043.75,6067.75,0,0.2479,0.2363,eod,2024-12
2024-12-04,2024-12-04 12:00:00-05:00,2024-12-04 13:00:00-05:00,short,6086.0,6078.75,0.1191062920979136,6087.0,6076.125,6090.625,6076.125,2,0.179,0.1674,target,2024-12
2024-12-05,2024-12-05 11:00:00-05:00,2024-12-05 11:00:00-05:00,long,6100.75,6095.5,0.08618213157138753,6091.75,6099.625,6089.125,6099.625,1,0.1293,0.1177,target,2024-12
2024-12-09,2024-12-09 11:00:00-05:00,2024-12-09 11:00:00-05:00,long,6098.5,6090.75,0.12761928286196533,6072.75,6068.875,6068.875,6084.375,1,-0.0638,-0.0754,stop,2024-12
2024-12-10,2024-12-10 14:00:00-05:00,2024-12-10 14:00:00-05:00,long,6072.75,6061.0,0.19392639049348076,6059.0,6055.0,6053.125,6076.625,0,-0.066,-0.0776,eod,2024-12
2024-12-11,2024-12-11 11:00:00-05:00,2024-12-11 11:00:00-05:00,short,6084.0,6070.25,0.22595620557906412,6085.25,6092.125,6092.125,6064.625,1,-0.1129,-0.1245,stop,2024-12
2024-12-12,2024-12-12 11:00:00-05:00,2024-12-12 14:00:00-05:00,short,6083.5,6073.5,0.16437230326689953,6083.75,6068.75,6088.75,6068.75,4,0.2472,0.2356,target,2024-12
2024-12-13,2024-12-13 11:00:00-05:00,2024-12-13 12:00:00-05:00,long,6084.75,6072.75,0.1984126984126984,6048.0,6042.0,6042.0,6066.0,2,-0.0992,-0.1108,stop,2024-12
2024-12-16,2024-12-16 11:00:00-05:00,2024-12-16 12:00:00-05:00,short,6076.75,6068.25,0.13981412945143515,6079.5,6083.75,6083.75,6066.75,2,-0.0699,-0.0815,stop,2024-12
2024-12-17,2024-12-17 12:00:00-05:00,2024-12-17 14:00:00-05:00,short,6060.25,6047.25,0.21447721179624668,6061.25,6046.0,6067.75,6041.75,0,0.2522,0.2406,eod,2024-12
2024-12-18,2024-12-18 11:00:00-05:00,2024-12-18 14:00:00-05:00,short,6058.75,6045.0,0.22651455870845516,6070.25,6049.625,6077.125,6049.625,4,0.3409,0.3293,target,2024-12
2024-12-19,2024-12-19 13:00:00-05:00,2024-12-19 13:00:00-05:00,long,5938.0,5906.5,0.5340114431023522,5898.75,5883.0,5883.0,5946.0,1,-0.267,-0.2786,stop,2024-12
2024-12-23,2024-12-23 11:00:00-05:00,2024-12-23 12:00:00-05:00,long,6008.25,5981.25,0.45158053186151526,5979.0,6019.5,5965.5,6019.5,2,0.6774,0.6658,target,2024-12
2024-12-24,2024-12-24 11:30:00-05:00,2024-12-24 12:30:00-05:00,short,6060.0,6042.25,0.29198881394966275,6079.0,6087.875,6087.875,6052.375,2,-0.1458,-0.1574,stop,2024-12
2024-12-26,2024-12-26 11:00:00-05:00,2024-12-26 12:00:00-05:00,short,6086.5,6063.25,0.3817420573023561,6090.5,6102.125,6102.125,6055.625,2,-0.1905,-0.2021,stop,2024-12
2024-12-27,2024-12-27 11:00:00-05:00,2024-12-27 11:00:00-05:00,long,6068.0,6041.25,0.4448139679900228,6013.75,6000.375,6000.375,6053.875,1,-0.2224,-0.234,stop,2024-12
2024-12-30,2024-12-30 12:00:00-05:00,2024-12-30 12:00:00-05:00,short,5960.0,5926.5,0.5613270777479893,5968.0,5984.75,5984.75,5917.75,1,-0.2799,-0.2915,stop,2024-12
2024-12-31,2024-12-31 12:00:00-05:00,2024-12-31 12:00:00-05:00,long,5980.0,5959.0,0.3533420266689101,5943.25,5932.75,5932.75,5974.75,1,-0.1767,-0.1883,stop,2024-12
2025-01-02,2025-01-02 13:00:00-05:00,2025-01-02 13:00:00-05:00,long,5978.75,5934.5,0.7500953511039539,5899.25,5877.125,5877.125,5965.625,1,-0.375,-0.3866,stop,2025-01
2025-01-03,2025-01-03 12:00:00-05:00,2025-01-03 14:00:00-05:00,short,5965.75,5930.25,0.5941671199631784,5974.75,5992.5,5992.5,5921.5,3,-0.2962,-0.3078,stop,2025-01
2025-01-06,2025-01-06 11:00:00-05:00,2025-01-06 14:00:00-05:00,short,6053.0,6015.75,0.6147118280457115,6059.75,6012.0,6078.375,6003.875,0,0.7942,0.7826,eod,2025-01
2025-01-07,2025-01-07 11:00:00-05:00,2025-01-07 11:00:00-05:00,long,6045.5,6028.5,0.28326251770390737,6001.5,5993.0,5993.0,6027.0,1,-0.1416,-0.1532,stop,2025-01
2025-01-10,2025-01-10 11:00:00-05:00,2025-01-10 11:00:00-05:00,long,5921.75,5884.0,0.642963593783266,5871.25,5852.375,5852.375,5927.875,1,-0.3215,-0.3331,stop,2025-01
2025-01-13,2025-01-13 13:00:00-05:00,2025-01-13 14:00:00-05:00,short,5842.75,5813.0,0.5080910294180436,5855.25,5870.125,5870.125,5810.625,2,-0.2534,-0.265,stop,2025-01
2025-01-14,2025-01-14 11:00:00-05:00,2025-01-14 11:00:00-05:00,long,5909.75,5878.75,0.5274127004380927,5877.75,5862.25,5862.25,5924.25,1,-0.2637,-0.2753,stop,2025-01
2025-01-15,2025-01-15 14:00:00-05:00,2025-01-15 14:00:00-05:00,short,5983.0,5952.5,0.5094371137464506,5987.0,5995.5,6002.25,5941.25,0,-0.1418,-0.1534,eod,2025-01
2025-01-16,2025-01-16 14:00:00-05:00,2025-01-16 14:00:00-05:00,long,6003.25,5980.5,0.38084874863982593,5973.5,5989.25,5962.125,6007.625,0,0.2637,0.2521,eod,2025-01
2025-01-17,2025-01-17 11:00:00-05:00,2025-01-17 13:00:00-05:00,short,6035.5,6012.75,0.37670240509997105,6039.25,6050.625,6050.625,6005.125,3,-0.188,-0.1996,stop,2025-01
2025-01-21,2025-01-21 13:00:00-05:00,2025-01-21 14:00:00-05:00,short,6072.0,6052.0,0.32885271509022895,6081.75,6079.25,6091.75,6051.75,0,0.0411,0.0295,eod,2025-01
2025-01-22,2025-01-22 12:00:00-05:00,2025-01-22 14:00:00-05:00,short,6122.75,6111.25,0.18748726309353983,6133.75,6133.0,6139.5,6116.5,0,0.0122,0.0006,eod,2025-01
2025-01-23,2025-01-23 11:00:00-05:00,2025-01-23 11:00:00-05:00,short,6119.0,6111.25,0.1265357769704886,6124.75,6128.625,6128.625,6113.125,1,-0.0632,-0.0748,stop,2025-01
2025-01-24,2025-01-24 13:00:00-05:00,2025-01-24 13:00:00-05:00,long,6162.25,6143.0,0.3134796238244514,6140.75,6131.125,6131.125,6169.625,1,-0.1567,-0.1683,stop,2025-01
2025-01-28,2025-01-28 11:00:00-05:00,2025-01-28 14:00:00-05:00,short,6059.5,6023.5,0.591910555738244,6082.0,6100.0,6100.0,6028.0,4,-0.2951,-0.3067,stop,2025-01
2025-01-29,2025-01-29 12:00:00-05:00,2025-01-29 13:00:00-05:00,long,6090.5,6074.5,0.26347206784405747,6072.75,6064.75,6064.75,6096.75,2,-0.1317,-0.1433,stop,2025-01
2025-01-30,2025-01-30 11:00:00-05:00,2025-01-30 14:00:00-05:00,long,6109.75,6080.5,0.48233499608360475,6064.25,6107.0,6049.625,6108.125,0,0.705,0.6934,eod,2025-01
2025-01-31,2025-01-31 11:00:00-05:00,2025-01-31 13:00:00-05:00,short,6129.25,6117.0,0.19943019943019943,6142.5,6124.125,6148.625,6124.125,3,0.3,0.2884,target,2025-01
2025-02-03,2025-02-03 11:00:00-05:00,2025-02-03 11:00:00-05:00,short,5987.25,5961.25,0.4315352697095436,6025.0,6038.0,6038.0,5986.0,1,-0.2153,-0.2269,stop,2025-02
2025-02-04,2025-02-04 11:00:00-05:00,2025-02-04 11:00:00-05:00,short,6037.75,6018.0,0.32648675455634996,6049.25,6059.125,6059.125,6019.625,1,-0.163,-0.1746,stop,2025-02
2025-02-05,2025-02-05 12:00:00-05:00,2025-02-05 13:00:00-05:00,short,6055.5,6041.25,0.2347031211397513,6071.5,6078.625,6078.625,6050.125,2,-0.1172,-0.1288,stop,2025-02
2025-02-06,2025-02-06 11:00:00-05:00,2025-02-06 14:00:00-05:00,long,6106.25,6093.25,0.2134646962233169,6090.0,6083.5,6083.5,6109.5,4,-0.1067,-0.1183,stop,2025-02
2025-02-07,2025-02-07 11:00:00-05:00,2025-02-07 11:00:00-05:00,long,6123.25,6105.0,0.30037443936962516,6075.75,6066.625,6066.625,6103.125,1,-0.1502,-0.1618,stop,2025-02
2025-02-10,2025-02-10 11:00:00-05:00,2025-02-10 14:00:00-05:00,short,6087.0,6067.75,0.3161049304158627,6089.75,6090.25,6099.375,6060.875,0,-0.0082,-0.0198,eod,2025-02
2025-02-11,2025-02-11 11:00:00-05:00,2025-02-11 14:00:00-05:00,short,6075.5,6057.75,0.29161703700661273,6086.75,6095.625,6095.625,6060.125,4,-0.1456,-0.1572,stop,2025-02
2025-02-12,2025-02-12 11:00:00-05:00,2025-02-12 12:00:00-05:00,short,6056.0,6020.75,0.5813953488372093,6063.0,6080.625,6080.625,6010.125,2,-0.2899,-0.3015,stop,2025-02
2025-02-13,2025-02-13 11:00:00-05:00,2025-02-13 14:00:00-05:00,short,6089.0,6070.25,0.30689909157868894,6109.5,6118.875,6118.875,6081.375,4,-0.1532,-0.1648,stop,2025-02
2025-02-18,2025-02-18 14:00:00-05:00,2025-02-18 14:00:00-05:00,long,6157.25,6133.75,0.38328236493374107,6131.25,6119.5,6119.5,6166.5,1,-0.1916,-0.2032,stop,2025-02
2025-02-19,2025-02-19 12:00:00-05:00,2025-02-19 14:00:00-05:00,short,6138.75,6130.25,0.13819452912246474,6150.75,6155.0,6155.0,6138.0,3,-0.069,-0.0806,stop,2025-02
2025-02-20,2025-02-20 11:00:00-05:00,2025-02-20 14:00:00-05:00,long,6150.5,6116.0,0.565018015067147,6106.0,6131.5,6088.75,6157.75,0,0.4176,0.406,eod,2025-02
2025-02-21,2025-02-21 11:00:00-05:00,2025-02-21 12:00:00-05:00,long,6142.5,6113.0,0.4837453367769442,6098.25,6083.5,6083.5,6142.5,2,-0.2419,-0.2535,stop,2025-02
2025-02-24,2025-02-24 11:00:00-05:00,2025-02-24 14:00:00-05:00,long,6062.0,6016.0,0.7658051358887917,6006.75,6027.5,5983.75,6075.75,0,0.3454,0.3338,eod,2025-02
2025-02-25,2025-02-25 11:00:00-05:00,2025-02-25 11:00:00-05:00,long,6007.75,5971.0,0.6174395161290323,5952.0,5933.625,5933.625,6007.125,1,-0.3087,-0.3203,stop,2025-02
2025-02-26,2025-02-26 11:00:00-05:00,2025-02-26 13:00:00-05:00,short,6005.75,5978.25,0.4570763733067398,6016.5,5975.25,6030.25,5975.25,3,0.6903,0.6787,target,2025-02
2025-02-28,2025-02-28 11:00:00-05:00,2025-02-28 12:00:00-05:00,short,5891.75,5857.0,0.587737843551797,5912.5,5860.375,5929.875,5860.375,2,0.8894,0.8778,target,2025-02
2025-03-03,2025-03-03 11:00:00-05:00,2025-03-03 13:00:00-05:00,long,5997.0,5947.75,0.8280790248003362,5947.5,5922.875,5922.875,6021.375,3,-0.414,-0.4256,stop,2025-03
2025-03-04,2025-03-04 11:00:00-05:00,2025-03-04 14:00:00-05:00,long,5835.75,5778.0,1.0021257212268448,5762.75,5849.375,5733.875,5849.375,4,1.5032,1.4916,target,2025-03
2025-03-05,2025-03-05 13:00:00-05:00,2025-03-05 14:00:00-05:00,short,5812.75,5770.25,0.7292381606039807,5828.0,5849.25,5849.25,5764.25,2,-0.3633,-0.3749,stop,2025-03
2025-03-06,2025-03-06 11:00:00-05:00,2025-03-06 12:00:00-05:00,short,5788.75,5753.25,0.6113574719076936,5806.75,5753.5,5824.5,5753.5,2,0.9255,0.9139,target,2025-03
2025-03-07,2025-03-07 12:00:00-05:00,2025-03-07 14:00:00-05:00,long,5778.0,5721.0,1.0021097046413503,5688.0,5773.5,5659.5,5773.5,3,1.5032,1.4916,target,2025-03
2025-03-10,2025-03-10 11:00:00-04:00,2025-03-10 13:00:00-04:00,long,5711.25,5679.25,0.5658709106984969,5655.0,5639.0,5639.0,5703.0,3,-0.2829,-0.2945,stop,2025-03
2025-03-11,2025-03-11 11:00:00-04:00,2025-03-11 11:00:00-04:00,long,5631.75,5597.5,0.6157303370786518,5562.5,5613.875,5545.375,5613.875,1,0.9236,0.912,target,2025-03
2025-03-12,2025-03-12 11:00:00-04:00,2025-03-12 14:00:00-04:00,long,5646.25,5597.0,0.8842804560553011,5569.5,5626.0,5544.875,5643.375,0,1.0145,1.0029,eod,2025-03
2025-03-13,2025-03-13 12:00:00-04:00,2025-03-13 13:00:00-04:00,long,5602.75,5556.75,0.8306622725836306,5537.75,5514.75,5514.75,5606.75,2,-0.4153,-0.4269,stop,2025-03
2025-03-14,2025-03-14 11:00:00-04:00,2025-03-14 11:00:00-04:00,short,5607.75,5568.5,0.6992072681927497,5613.5,5633.125,5633.125,5554.625,1,-0.3484,-0.36,stop,2025-03
2025-03-17,2025-03-17 14:00:00-04:00,2025-03-17 14:00:00-04:00,short,5674.0,5631.75,0.7436743674367436,5681.25,5702.375,5702.375,5617.875,1,-0.3705,-0.3821,stop,2025-03
2025-03-18,2025-03-18 12:00:00-04:00,2025-03-18 14:00:00-04:00,long,5659.75,5615.25,0.7938631701007939,5605.5,5623.0,5583.25,5672.25,0,0.3122,0.3006,eod,2025-03
2025-03-19,2025-03-19 12:00:00-04:00,2025-03-19 14:00:00-04:00,short,5653.0,5624.75,0.4985220805576389,5666.75,5680.875,5680.875,5624.375,3,-0.2486,-0.2602,stop,2025-03
2025-03-20,2025-03-20 11:00:00-04:00,2025-03-20 14:00:00-04:00,short,5675.5,5633.5,0.7365190705830776,5702.5,5652.5,5723.5,5639.5,0,0.8846,0.873,eod,2025-03
2025-03-24,2025-03-24 11:00:00-04:00,2025-03-24 14:00:00-04:00,short,5804.5,5776.0,0.49049135186300663,5810.5,5811.0,5824.75,5767.75,0,-0.0086,-0.0202,eod,2025-03
2025-03-26,2025-03-26 12:00:00-04:00,2025-03-26 13:00:00-04:00,long,5834.5,5805.5,0.5018820577164366,5778.25,5763.75,5763.75,5821.75,2,-0.2509,-0.2625,stop,2025-03
2025-03-27,2025-03-27 11:00:00-04:00,2025-03-27 14:00:00-04:00,short,5755.25,5720.0,0.6099935107073329,5778.75,5746.25,5796.375,5725.875,0,0.5656,0.554,eod,2025-03
2025-03-28,2025-03-28 11:00:00-04:00,2025-03-28 12:00:00-04:00,long,5734.75,5705.5,0.5171956502519671,5655.5,5640.875,5640.875,5699.375,2,-0.2586,-0.2702,stop,2025-03
2025-03-31,2025-03-31 11:00:00-04:00,2025-03-31 11:00:00-04:00,short,5577.5,5533.75,0.7838043624311372,5581.75,5603.625,5603.625,5516.125,1,-0.3904,-0.402,stop,2025-03
2025-04-01,2025-04-01 11:00:00-04:00,2025-04-01 11:00:00-04:00,short,5650.0,5623.0,0.4769054137596043,5661.5,5675.0,5675.0,5621.0,1,-0.2379,-0.2495,stop,2025-04
2025-04-02,2025-04-02 11:00:00-04:00,2025-04-02 12:00:00-04:00,short,5661.5,5610.75,0.8926608328569544,5685.25,5710.625,5710.625,5609.125,2,-0.4443,-0.4559,stop,2025-04
2025-04-03,2025-04-03 11:00:00-04:00,2025-04-03 14:00:00-04:00,long,5540.5,5491.25,0.9018494781175609,5461.0,5478.0,5436.375,5534.875,0,0.3113,0.2997,eod,2025-04
2025-04-04,2025-04-04 11:00:00-04:00,2025-04-04 12:00:00-04:00,long,5322.0,5246.0,1.4592233475735612,5208.25,5170.25,5170.25,5322.25,2,-0.7296,-0.7412,stop,2025-04
2025-04-07,2025-04-07 11:00:00-04:00,2025-04-07 14:00:00-04:00,short,5015.25,4867.0,2.900890323843068,5110.5,5084.0,5184.625,4888.125,0,0.5212,0.5096,eod,2025-04
2025-04-08,2025-04-08 13:00:00-04:00,2025-04-08 13:00:00-04:00,long,5287.0,5217.75,1.3516810618259893,5123.25,5088.625,5088.625,5227.125,1,-0.6758,-0.6874,stop,2025-04
2025-04-09,2025-04-09 14:00:00-04:00,2025-04-09 14:00:00-04:00,short,5070.5,4962.5,1.9987045433515316,5403.5,5364.25,5457.5,5241.5,0,0.7317,0.7201,eod,2025-04
2025-04-10,2025-04-10 11:00:00-04:00,2025-04-10 11:00:00-04:00,long,5405.0,5338.0,1.260227593341484,5316.5,5283.0,5283.0,5417.0,1,-0.6301,-0.6417,stop,2025-04
2025-04-11,2025-04-11 13:00:00-04:00,2025-04-11 13:00:00-04:00,short,5340.5,5262.25,1.457169459962756,5370.0,5409.125,5409.125,5252.625,1,-0.7233,-0.7349,stop,2025-04
2025-04-14,2025-04-14 12:00:00-04:00,2025-04-14 14:00:00-04:00,long,5497.75,5444.25,0.988909426987061,5410.0,5460.5,5383.25,5490.25,0,0.9335,0.9219,eod,2025-04
2025-04-16,2025-04-16 14:00:00-04:00,2025-04-16 14:00:00-04:00,long,5388.75,5348.5,0.7610134240877292,5289.0,5276.25,5268.875,5349.375,0,-0.2411,-0.2527,eod,2025-04
2025-04-17,2025-04-17 11:00:00-04:00,2025-04-17 12:00:00-04:00,long,5340.25,5309.75,0.5757432751297782,5297.5,5343.25,5282.25,5343.25,2,0.8636,0.852,target,2025-04
2025-04-21,2025-04-21 11:00:00-04:00,2025-04-21 11:00:00-04:00,long,5262.5,5220.25,0.8140655105973026,5190.0,5168.875,5168.875,5253.375,1,-0.407,-0.4186,stop,2025-04
2025-04-22,2025-04-22 11:00:00-04:00,2025-04-22 11:00:00-04:00,short,5267.5,5236.0,0.5952380952380952,5292.0,5307.75,5307.75,5244.75,1,-0.2967,-0.3083,stop,2025-04
2025-04-23,2025-04-23 12:00:00-04:00,2025-04-23 12:00:00-04:00,long,5496.75,5436.0,1.1207453186975371,5420.5,5390.125,5390.125,5511.625,1,-0.5604,-0.572,stop,2025-04
2025-04-24,2025-04-24 11:00:00-04:00,2025-04-24 12:00:00-04:00,short,5441.5,5398.5,0.7860701064850784,5470.25,5491.75,5491.75,5405.75,2,-0.3915,-0.4031,stop,2025-04
2025-04-25,2025-04-25 13:00:00-04:00,2025-04-25 13:00:00-04:00,short,5524.75,5489.0,0.6459189665296535,5534.75,5552.625,5552.625,5481.125,1,-0.3219,-0.3335,stop,2025-04
2025-04-28,2025-04-28 12:00:00-04:00,2025-04-28 12:00:00-04:00,long,5578.75,5544.25,0.6252548593176566,5517.75,5500.5,5500.5,5569.5,1,-0.3126,-0.3242,stop,2025-04
2025-04-29,2025-04-29 11:00:00-04:00,2025-04-29 13:00:00-04:00,short,5559.25,5521.5,0.6774338268281741,5572.5,5591.375,5591.375,5515.875,3,-0.3376,-0.3492,stop,2025-04
2025-04-30,2025-04-30 12:00:00-04:00,2025-04-30 14:00:00-04:00,short,5517.5,5455.5,1.119992774240166,5535.75,5566.75,5566.75,5442.75,3,-0.5569,-0.5685,stop,2025-04
2025-05-01,2025-05-01 11:00:00-04:00,2025-05-01 12:00:00-04:00,short,5654.75,5627.25,0.4845814977973568,5675.0,5633.75,5688.75,5633.75,2,0.7322,0.7206,target,2025-05
2025-05-02,2025-05-02 12:00:00-04:00,2025-05-02 12:00:00-04:00,short,5699.0,5663.0,0.6312467122567069,5703.0,5721.0,5721.0,5649.0,1,-0.3146,-0.3262,stop,2025-05
2025-05-05,2025-05-05 11:00:00-04:00,2025-05-05 12:00:00-04:00,short,5672.5,5655.25,0.30323005932762026,5688.75,5697.375,5697.375,5662.875,2,-0.1514,-0.163,stop,2025-05
2025-05-06,2025-05-06 11:00:00-04:00,2025-05-06 12:00:00-04:00,short,5634.0,5607.0,0.47825701886458244,5645.5,5659.0,5659.0,5605.0,2,-0.2386,-0.2502,stop,2025-05
2025-05-07,2025-05-07 11:00:00-04:00,2025-05-07 11:00:00-04:00,long,5652.5,5631.25,0.3773752441839815,5631.0,5620.375,5620.375,5662.875,1,-0.1887,-0.2003,stop,2025-05
2025-05-08,2025-05-08 11:00:00-04:00,2025-05-08 11:00:00-04:00,long,5695.0,5671.5,0.41506601315847574,5661.75,5697.0,5650.0,5697.0,1,0.6226,0.611,target,2025-05
2025-05-09,2025-05-09 11:00:00-04:00,2025-05-09 12:00:00-04:00,long,5710.5,5693.0,0.3080714725816389,5680.5,5671.75,5671.75,5706.75,2,-0.154,-0.1656,stop,2025-05
