et_date,entry_dt,exit_dt,direction,or_high,or_low,or_size_pct,entry_price,exit_price,stop,target,hours_held,gross_pct,net_pct,exit_reason,year_month
2025-05-12,2025-05-12 12:00:00-04:00,2025-05-12 14:00:00-04:00,long,5855.0,5819.0,0.6187959262601521,5817.75,5851.5,5799.75,5871.75,0,0.5801,0.5685,eod,2025-05
2025-05-13,2025-05-13 11:00:00-04:00,2025-05-13 11:00:00-04:00,short,5890.25,5863.5,0.45287171456384645,5906.75,5920.125,5920.125,5866.625,1,-0.2259,-0.2375,stop,2025-05
2025-05-15,2025-05-15 11:00:00-04:00,2025-05-15 11:00:00-04:00,short,5898.5,5884.5,0.23725797568105747,5900.75,5907.75,5907.75,5879.75,1,-0.1185,-0.1301,stop,2025-05
2025-05-16,2025-05-16 13:00:00-04:00,2025-05-16 13:00:00-04:00,short,5951.25,5931.75,0.32746966707250513,5954.75,5964.5,5964.5,5925.5,1,-0.1635,-0.1751,stop,2025-05
2025-05-19,2025-05-19 11:00:00-04:00,2025-05-19 12:00:00-04:00,short,5945.5,5902.5,0.7224765825177469,5951.75,5973.25,5973.25,5887.25,2,-0.3599,-0.3715,stop,2025-05
2025-05-21,2025-05-21 11:00:00-04:00,2025-05-21 11:00:00-04:00,short,5935.25,5908.75,0.44640977047799535,5936.25,5949.5,5949.5,5896.5,1,-0.2227,-0.2343,stop,2025-05
2025-05-22,2025-05-22 14:00:00-04:00,2025-05-22 14:00:00-04:00,short,5872.25,5842.75,0.5014448410674827,5883.0,5887.25,5897.75,5838.75,0,-0.0722,-0.0838,eod,2025-05
2025-05-23,2025-05-23 13:00:00-04:00,2025-05-23 13:00:00-04:00,short,5806.5,5762.75,0.7523645743766122,5815.0,5836.875,5836.875,5749.375,1,-0.3748,-0.3864,stop,2025-05
2025-05-26,2025-05-26 11:00:00-04:00,2025-05-26 12:00:00-04:00,long,5893.0,5880.5,0.21273879930221673,5875.75,5891.0,5869.5,5894.5,0,0.2595,0.2479,eod,2025-05
2025-05-27,2025-05-27 11:00:00-04:00,2025-05-27 12:00:00-04:00,short,5900.25,5868.25,0.5418677504021674,5905.5,5921.5,5921.5,5857.5,2,-0.2702,-0.2818,stop,2025-05
2025-05-28,2025-05-28 11:00:00-04:00,2025-05-28 14:00:00-04:00,long,5952.5,5929.75,0.3844366524439187,5917.75,5906.375,5906.375,5951.875,4,-0.1922,-0.2038,stop,2025-05
2025-05-29,2025-05-29 12:00:00-04:00,2025-05-29 14:00:00-04:00,long,5957.75,5926.25,0.5343511450381679,5895.0,5911.5,5879.25,5942.25,0,0.2799,0.2683,eod,2025-05
2025-05-30,2025-05-30 13:00:00-04:00,2025-05-30 14:00:00-04:00,long,5912.75,5885.0,0.47314578005115093,5865.0,5906.625,5851.125,5906.625,2,0.7097,0.6981,target,2025-05
2025-06-02,2025-06-02 12:00:00-04:00,2025-06-02 14:00:00-04:00,short,5917.75,5886.0,0.5364308342133052,5918.75,5934.625,5934.625,5871.125,3,-0.2675,-0.2791,stop,2025-06
2025-06-03,2025-06-03 11:00:00-04:00,2025-06-03 11:00:00-04:00,short,5952.75,5938.0,0.24731723675385647,5964.0,5971.375,5971.375,5941.875,1,-0.1235,-0.1351,stop,2025-06
2025-06-05,2025-06-05 12:00:00-04:00,2025-06-05 14:00:00-04:00,short,5997.75,5957.5,0.6701352757544226,6006.25,5971.0,6026.375,5945.875,0,0.5904,0.5788,eod,2025-06
2025-06-09,2025-06-09 13:00:00-04:00,2025-06-09 14:00:00-04:00,short,6016.5,6000.0,0.27398397608867114,6022.25,6025.25,6030.5,5997.5,0,-0.0498,-0.0614,eod,2025-06
2025-06-10,2025-06-10 11:00:00-04:00,2025-06-10 11:00:00-04:00,short,6025.25,6014.25,0.18247418405009747,6028.25,6011.75,6033.75,6011.75,1,0.2745,0.2629,target,2025-06
2025-06-11,2025-06-11 11:00:00-04:00,2025-06-11 14:00:00-04:00,short,6061.5,6035.75,0.4248123401798235,6061.5,6022.875,6074.375,6022.875,4,0.6413,0.6297,target,2025-06
2025-06-12,2025-06-12 11:00:00-04:00,2025-06-12 11:00:00-04:00,short,6026.25,6008.5,0.29386200902280535,6040.25,6049.125,6049.125,6013.625,1,-0.1467,-0.1583,stop,2025-06
2025-06-13,2025-06-13 12:00:00-04:00,2025-06-13 14:00:00-04:00,short,6014.75,5983.25,0.5229517722254503,6023.5,5976.25,6039.25,5976.25,3,0.7906,0.779,target,2025-06
2025-06-16,2025-06-16 11:00:00-04:00,2025-06-16 14:00:00-04:00,short,6044.75,6013.5,0.5165502706723418,6049.75,6035.75,6065.375,6002.875,0,0.232,0.2204,eod,2025-06
2025-06-17,2025-06-17 14:00:00-04:00,2025-06-17 14:00:00-04:00,long,6019.0,6003.0,0.2671341514316721,5989.5,5981.5,5981.5,6013.5,1,-0.1336,-0.1452,stop,2025-06
2025-06-18,2025-06-18 11:00:00-04:00,2025-06-18 14:00:00-04:00,short,6004.5,5981.5,0.3823456071814479,6015.5,5981.0,6027.0,5981.0,4,0.5768,0.5652,target,2025-06
2025-06-23,2025-06-23 14:00:00-04:00,2025-06-23 14:00:00-04:00,short,6041.75,6010.5,0.515548956528912,6061.5,6061.25,6077.125,6014.625,0,0.0041,-0.0075,eod,2025-06
2025-06-24,2025-06-24 12:00:00-04:00,2025-06-24 12:00:00-04:00,short,6130.25,6113.5,0.2730570159351184,6134.25,6142.625,6142.625,6109.125,1,-0.1363,-0.1479,stop,2025-06
2025-06-25,2025-06-25 12:00:00-04:00,2025-06-25 13:00:00-04:00,long,6160.25,6149.75,0.17088453088127592,6144.5,6139.25,6139.25,6160.25,2,-0.0854,-0.097,stop,2025-06
2025-06-26,2025-06-26 11:00:00-04:00,2025-06-26 11:00:00-04:00,short,6169.75,6159.25,0.16990978599457907,6179.75,6185.0,6185.0,6164.0,1,-0.0849,-0.0965,stop,2025-06
2025-06-27,2025-06-27 11:00:00-04:00,2025-06-27 11:00:00-04:00,short,6221.5,6202.0,0.3133662769675786,6222.75,6232.5,6232.5,6193.5,1,-0.1564,-0.168,stop,2025-06
2025-06-30,2025-06-30 14:00:00-04:00,2025-06-30 14:00:00-04:00,long,6250.5,6234.75,0.2527075812274368,6232.5,6243.5,6224.625,6256.125,0,0.1765,0.1649,eod,2025-06
2025-07-01,2025-07-01 14:00:00-04:00,2025-07-01 14:00:00-04:00,short,6249.5,6231.75,0.28359162805559995,6259.0,6253.0,6267.875,6232.375,0,0.096,0.0844,eod,2025-07
2025-07-02,2025-07-02 11:00:00-04:00,2025-07-02 11:00:00-04:00,short,6248.5,6237.25,0.17971963736570948,6259.75,6265.375,6265.375,6242.875,1,-0.0898,-0.1014,stop,2025-07
2025-07-03,2025-07-03 11:30:00-04:00,2025-07-03 12:30:00-04:00,short,6315.25,6285.0,0.47841214613316463,6323.0,6323.0,6338.125,6277.625,0,0.0,-0.0116,eod,2025-07
2025-07-04,2025-07-04 11:00:00-04:00,2025-07-04 12:00:00-04:00,short,6288.5,6279.25,0.14705297881642224,6290.25,6283.5,6294.875,6276.375,0,0.1074,0.0958,eod,2025-07
2025-07-07,2025-07-07 11:00:00-04:00,2025-07-07 11:00:00-04:00,long,6309.75,6297.25,0.19873603879327476,6289.75,6283.5,6283.5,6308.5,1,-0.0994,-0.111,stop,2025-07
2025-07-08,2025-07-08 11:00:00-04:00,2025-07-08 12:00:00-04:00,long,6284.5,6272.75,0.18740031897926634,6270.0,6287.625,6264.125,6287.625,2,0.2811,0.2695,target,2025-07
2025-07-09,2025-07-09 11:00:00-04:00,2025-07-09 14:00:00-04:00,long,6315.25,6285.0,0.48149621965777956,6282.5,6301.5,6267.375,6327.875,0,0.3024,0.2908,eod,2025-07
2025-07-10,2025-07-10 11:00:00-04:00,2025-07-10 11:00:00-04:00,short,6308.5,6297.0,0.1821133061483036,6314.75,6320.5,6320.5,6297.5,1,-0.091,-0.1026,stop,2025-07
2025-07-11,2025-07-11 11:00:00-04:00,2025-07-11 14:00:00-04:00,short,6298.75,6278.5,0.32132656299587437,6302.0,6312.125,6312.125,6271.625,4,-0.1604,-0.172,stop,2025-07
2025-07-14,2025-07-14 11:00:00-04:00,2025-07-14 11:00:00-04:00,short,6297.25,6279.75,0.27789908293302634,6297.25,6306.0,6306.0,6271.0,1,-0.1388,-0.1504,stop,2025-07
2025-07-15,2025-07-15 11:00:00-04:00,2025-07-15 14:00:00-04:00,long,6342.25,6318.0,0.38487481649010036,6300.75,6295.0,6288.625,6337.125,0,-0.0913,-0.1029,eod,2025-07
2025-07-17,2025-07-17 12:00:00-04:00,2025-07-17 14:00:00-04:00,short,6322.75,6302.0,0.32763588994592036,6333.25,6340.75,6343.625,6302.125,0,-0.1183,-0.1299,eod,2025-07
2025-07-18,2025-07-18 11:00:00-04:00,2025-07-18 12:00:00-04:00,long,6353.5,6342.5,0.17379626338033732,6329.25,6323.75,6323.75,6345.75,2,-0.0869,-0.0985,stop,2025-07
2025-07-21,2025-07-21 11:00:00-04:00,2025-07-21 14:00:00-04:00,short,6365.5,6339.75,0.4043179587831207,6368.75,6361.5,6381.625,6330.125,0,0.114,0.1024,eod,2025-07
2025-07-23,2025-07-23 12:00:00-04:00,2025-07-23 14:00:00-04:00,short,6376.75,6354.0,0.35672285378283025,6377.5,6388.875,6388.875,6343.375,3,-0.178,-0.1896,stop,2025-07
2025-07-24,2025-07-24 11:00:00-04:00,2025-07-24 14:00:00-04:00,short,6410.25,6394.5,0.24564276523570006,6411.75,6409.0,6419.625,6388.125,0,0.0429,0.0313,eod,2025-07
2025-07-25,2025-07-25 11:00:00-04:00,2025-07-25 12:00:00-04:00,short,6410.5,6402.0,0.13254843865736227,6412.75,6417.0,6417.0,6400.0,2,-0.0662,-0.0778,stop,2025-07
2025-07-28,2025-07-28 13:00:00-04:00,2025-07-28 13:00:00-04:00,long,6439.5,6424.25,0.23745572034723034,6422.25,6414.625,6414.625,6445.125,1,-0.1187,-0.1303,stop,2025-07
2025-07-29,2025-07-29 11:00:00-04:00,2025-07-29 11:00:00-04:00,long,6440.0,6425.5,0.2257599937721381,6422.75,6415.5,6415.5,6444.5,1,-0.1129,-0.1245,stop,2025-07
2025-07-30,2025-07-30 11:00:00-04:00,2025-07-30 13:00:00-04:00,short,6414.5,6405.0,0.14806733167082295,6416.0,6420.75,6420.75,6401.75,3,-0.074,-0.0856,stop,2025-07
2025-07-31,2025-07-31 11:00:00-04:00,2025-07-31 11:00:00-04:00,long,6456.25,6427.5,0.4478193146417445,6420.0,6405.625,6405.625,6463.125,1,-0.2239,-0.2355,stop,2025-07
2025-08-01,2025-08-01 14:00:00-04:00,2025-08-01 14:00:00-04:00,long,6314.25,6258.0,0.8996041741633681,6252.75,6260.5,6224.625,6337.125,0,0.1239,0.1123,eod,2025-08
2025-08-04,2025-08-04 12:00:00-04:00,2025-08-04 14:00:00-04:00,short,6339.0,6298.25,0.6421873768812545,6345.5,6345.25,6365.875,6284.375,0,0.0039,-0.0077,eod,2025-08
2025-08-05,2025-08-05 11:00:00-04:00,2025-08-05 11:00:00-04:00,long,6371.75,6357.5,0.22533206831119545,6324.0,6316.875,6316.875,6345.375,1,-0.1127,-0.1243,stop,2025-08
2025-08-06,2025-08-06 11:00:00-04:00,2025-08-06 11:00:00-04:00,short,6344.75,6327.25,0.27542789691127284,6353.75,6362.5,6362.5,6327.5,1,-0.1375,-0.1491,stop,2025-08
2025-08-07,2025-08-07 11:00:00-04:00,2025-08-07 11:00:00-04:00,long,6414.5,6397.25,0.27065191809837613,6373.5,6364.875,6364.875,6399.375,1,-0.1353,-0.1469,stop,2025-08
2025-08-08,2025-08-08 12:00:00-04:00,2025-08-08 14:00:00-04:00,short,6401.5,6377.0,0.38245394942241645,6406.0,6418.25,6418.25,6369.25,3,-0.1909,-0.2025,stop,2025-08
2025-08-11,2025-08-11 11:00:00-04:00,2025-08-11 12:00:00-04:00,long,6419.25,6410.0,0.14432265865740923,6409.25,6423.125,6404.625,6423.125,2,0.2165,0.2049,target,2025-08
2025-08-12,2025-08-12 12:00:00-04:00,2025-08-12 14:00:00-04:00,short,6439.75,6410.25,0.45711629348415583,6453.5,6461.5,6468.25,6409.25,0,-0.1238,-0.1354,eod,2025-08
2025-08-13,2025-08-13 11:00:00-04:00,2025-08-13 12:00:00-04:00,long,6502.5,6485.0,0.2701451065143563,6478.0,6469.25,6469.25,6504.25,2,-0.1351,-0.1467,stop,2025-08
2025-08-14,2025-08-14 11:00:00-04:00,2025-08-14 14:00:00-04:00,short,6482.0,6460.0,0.3391528885805681,6486.75,6485.5,6497.75,6453.75,0,0.0193,0.0077,eod,2025-08
2025-08-15,2025-08-15 11:00:00-04:00,2025-08-15 14:00:00-04:00,long,6500.5,6473.5,0.41714947856315177,6472.5,6479.25,6459.0,6513.0,0,0.1043,0.0927,eod,2025-08
2025-08-18,2025-08-18 13:00:00-04:00,2025-08-18 14:00:00-04:00,long,6474.0,6461.0,0.20121502921487444,6460.75,6470.5,6454.25,6480.25,0,0.1509,0.1393,eod,2025-08
2025-08-19,2025-08-19 11:00:00-04:00,2025-08-19 11:00:00-04:00,long,6469.5,6454.75,0.22879745608252222,6446.75,6439.375,6439.375,6468.875,1,-0.1144,-0.126,stop,2025-08
2025-08-20,2025-08-20 11:00:00-04:00,2025-08-20 14:00:00-04:00,long,6430.75,6383.0,0.7499018453082058,6367.5,6400.5,6343.625,6439.125,0,0.5183,0.5067,eod,2025-08
2025-08-21,2025-08-21 11:00:00-04:00,2025-08-21 13:00:00-04:00,short,6397.75,6375.5,0.34743910056214866,6404.0,6370.625,6415.125,6370.625,3,0.5239,0.5123,target,2025-08
2025-08-22,2025-08-22 11:00:00-04:00,2025-08-22 14:00:00-04:00,short,6427.75,6399.25,0.43930635838150295,6487.5,6485.75,6501.75,6444.75,0,0.027,0.0154,eod,2025-08
2025-08-25,2025-08-25 11:00:00-04:00,2025-08-25 11:00:00-04:00,short,6473.5,6463.75,0.15060822552616338,6473.75,6478.625,6478.625,6459.125,1,-0.0752,-0.0868,stop,2025-08
2025-08-26,2025-08-26 13:00:00-04:00,2025-08-26 14:00:00-04:00,short,6457.5,6444.5,0.20116832372625634,6462.25,6468.75,6468.75,6442.75,2,-0.1005,-0.1121,stop,2025-08
2025-08-27,2025-08-27 11:00:00-04:00,2025-08-27 13:00:00-04:00,short,6483.75,6472.25,0.17718203528233573,6490.5,6496.25,6496.25,6473.25,3,-0.0885,-0.1001,stop,2025-08
2025-08-28,2025-08-28 14:00:00-04:00,2025-08-28 14:00:00-04:00,short,6508.5,6480.75,0.42616908546417875,6511.5,6517.75,6525.375,6469.875,0,-0.0959,-0.1075,eod,2025-08
2025-08-29,2025-08-29 11:00:00-04:00,2025-08-29 14:00:00-04:00,long,6504.0,6477.0,0.41781113389299396,6462.25,6469.25,6448.75,6502.75,0,0.1083,0.0967,eod,2025-08
2025-09-02,2025-09-02 12:00:00-04:00,2025-09-02 14:00:00-04:00,long,6416.5,6383.25,0.5216095380029807,6374.5,6403.75,6357.875,6424.375,0,0.4589,0.4473,eod,2025-09
2025-09-03,2025-09-03 11:00:00-04:00,2025-09-03 12:00:00-04:00,short,6454.5,6440.25,0.22052849460285523,6461.75,6440.375,6468.875,6440.375,2,0.3319,0.3203,target,2025-09
2025-09-04,2025-09-04 11:00:00-04:00,2025-09-04 11:00:00-04:00,short,6474.75,6461.25,0.2083976535967891,6478.0,6484.75,6484.75,6457.75,1,-0.1041,-0.1157,stop,2025-09
2025-09-05,2025-09-05 11:00:00-04:00,2025-09-05 11:00:00-04:00,long,6541.75,6524.75,0.2631477110018962,6460.25,6485.75,6451.75,6485.75,1,0.3947,0.3831,target,2025-09
2025-09-08,2025-09-08 11:00:00-04:00,2025-09-08 12:00:00-04:00,short,6509.0,6498.5,0.16124697661918838,6511.75,6496.0,6517.0,6496.0,2,0.2425,0.2309,target,2025-09
2025-09-09,2025-09-09 11:00:00-04:00,2025-09-09 13:00:00-04:00,long,6512.75,6502.0,0.16537825468251222,6500.25,6516.375,6494.875,6516.375,3,0.2481,0.2365,target,2025-09
2025-09-10,2025-09-10 14:00:00-04:00,2025-09-10 14:00:00-04:00,long,6559.25,6543.75,0.237012118200237,6539.75,6532.0,6532.0,6563.0,1,-0.1185,-0.1301,stop,2025-09
2025-09-11,2025-09-11 11:00:00-04:00,2025-09-11 11:00:00-04:00,short,6572.5,6552.0,0.311419999240439,6582.75,6593.0,6593.0,6552.0,1,-0.1555,-0.1671,stop,2025-09
2025-09-12,2025-09-12 11:00:00-04:00,2025-09-12 14:00:00-04:00,short,6594.5,6585.0,0.14398848092152627,6597.75,6602.5,6602.5,6583.5,4,-0.0719,-0.0835,stop,2025-09
2025-09-15,2025-09-15 11:00:00-04:00,2025-09-15 14:00:00-04:00,short,6619.75,6606.75,0.19630049075122688,6622.5,6612.75,6629.0,6603.0,0,0.1474,0.1358,eod,2025-09
2025-09-16,2025-09-16 11:00:00-04:00,2025-09-16 14:00:00-04:00,long,6630.25,6612.5,0.26849190742701556,6611.0,6637.625,6602.125,6637.625,4,0.4027,0.3911,target,2025-09
2025-09-18,2025-09-18 11:00:00-04:00,2025-09-18 14:00:00-04:00,short,6694.0,6629.5,0.9632616487455198,6696.0,6701.25,6728.25,6599.25,0,-0.0783,-0.0899,eod,2025-09
2025-09-22,2025-09-22 11:00:00-04:00,2025-09-22 12:00:00-04:00,short,6719.25,6700.0,0.2858627858627859,6734.0,6743.625,6743.625,6705.125,2,-0.1427,-0.1543,stop,2025-09
2025-09-23,2025-09-23 11:00:00-04:00,2025-09-23 11:00:00-04:00,long,6756.5,6748.5,0.11859318830374681,6745.75,6741.75,6741.75,6757.75,1,-0.0593,-0.0709,stop,2025-09
2025-09-24,2025-09-24 12:00:00-04:00,2025-09-24 14:00:00-04:00,long,6728.5,6706.0,0.33654924837334527,6685.5,6693.25,6674.25,6719.25,0,0.1159,0.1043,eod,2025-09
2025-09-25,2025-09-25 11:00:00-04:00,2025-09-25 14:00:00-04:00,short,6662.75,6631.25,0.4723523898781631,6668.75,6659.75,6684.5,6621.5,0,0.1351,0.1235,eod,2025-09
2025-09-26,2025-09-26 11:00:00-04:00,2025-09-26 14:00:00-04:00,long,6698.25,6667.5,0.4615211436719073,6662.75,6698.25,6647.375,6708.875,0,0.5328,0.5212,eod,2025-09
2025-09-29,2025-09-29 12:00:00-04:00,2025-09-29 13:00:00-04:00,long,6735.75,6715.75,0.29801817910892564,6711.0,6701.0,6701.0,6741.0,2,-0.149,-0.1606,stop,2025-09
2025-10-01,2025-10-01 11:00:00-04:00,2025-10-01 11:00:00-04:00,short,6729.0,6705.25,0.3527271377121004,6733.25,6745.125,6745.125,6697.625,1,-0.1761,-0.1877,stop,2025-10
2025-10-02,2025-10-02 11:00:00-04:00,2025-10-02 14:00:00-04:00,long,6782.25,6761.75,0.3037037037037037,6750.0,6768.0,6739.75,6780.75,0,0.2667,0.2551,eod,2025-10
2025-10-03,2025-10-03 11:00:00-04:00,2025-10-03 13:00:00-04:00,short,6788.25,6768.0,0.29805710921401235,6794.0,6763.625,6804.125,6763.625,3,0.4491,0.4375,target,2025-10
2025-10-06,2025-10-06 12:00:00-04:00,2025-10-06 14:00:00-04:00,short,6790.25,6771.0,0.2834947166893708,6790.25,6793.5,6799.875,6761.375,0,-0.0478,-0.0594,eod,2025-10
2025-10-07,2025-10-07 11:00:00-04:00,2025-10-07 11:00:00-04:00,long,6802.75,6792.5,0.15116879286188334,6780.5,6775.375,6775.375,6795.875,1,-0.0756,-0.0872,stop,2025-10
2025-10-08,2025-10-08 11:00:00-04:00,2025-10-08 11:00:00-04:00,short,6776.5,6764.5,0.17675651789659744,6789.0,6795.0,6795.0,6771.0,1,-0.0883,-0.0999,stop,2025-10
2025-10-09,2025-10-09 11:00:00-04:00,2025-10-09 11:00:00-04:00,long,6809.5,6785.25,0.35753778105418355,6782.5,6770.375,6770.375,6818.875,1,-0.1788,-0.1904,stop,2025-10
2025-10-10,2025-10-10 11:00:00-04:00,2025-10-10 11:00:00-04:00,long,6806.5,6783.25,0.34406215316315203,6757.5,6745.875,6745.875,6792.375,1,-0.172,-0.1836,stop,2025-10
2025-10-13,2025-10-13 13:00:00-04:00,2025-10-13 14:00:00-04:00,short,6694.75,6661.75,0.4919865821841223,6707.5,6685.5,6724.0,6658.0,0,0.3291,0.3175,eod,2025-10
2025-10-14,2025-10-14 11:00:00-04:00,2025-10-14 11:00:00-04:00,short,6638.75,6593.25,0.683157539131414,6660.25,6683.0,6683.0,6592.0,1,-0.3404,-0.352,stop,2025-10
2025-10-15,2025-10-15 11:00:00-04:00,2025-10-15 11:00:00-04:00,short,6750.0,6724.25,0.38124144057445314,6754.25,6715.625,6767.125,6715.625,1,0.5752,0.5636,target,2025-10
2025-10-16,2025-10-16 12:00:00-04:00,2025-10-16 12:00:00-04:00,long,6744.25,6724.25,0.2981736861721953,6707.5,6697.5,6697.5,6737.5,1,-0.1491,-0.1607,stop,2025-10
2025-10-17,2025-10-17 14:00:00-04:00,2025-10-17 14:00:00-04:00,short,6684.5,6641.5,0.6428704914969166,6688.75,6710.25,6710.25,6624.25,1,-0.3204,-0.332,stop,2025-10
2025-10-20,2025-10-20 11:00:00-04:00,2025-10-20 14:00:00-04:00,short,6754.75,6732.0,0.33589251439539347,6773.0,6777.25,6784.375,6738.875,0,-0.0627,-0.0743,eod,2025-10
2025-10-21,2025-10-21 11:00:00-04:00,2025-10-21 14:00:00-04:00,short,6777.5,6761.5,0.23578823269351212,6785.75,6779.5,6793.75,6761.75,0,0.0922,0.0806,eod,2025-10
2025-10-22,2025-10-22 11:00:00-04:00,2025-10-22 11:00:00-04:00,long,6781.75,6763.5,0.2699903839041349,6759.5,6750.375,6750.375,6786.875,1,-0.135,-0.1466,stop,2025-10
2025-10-23,2025-10-23 13:00:00-04:00,2025-10-23 14:00:00-04:00,short,6766.0,6724.0,0.6201092573453417,6773.0,6784.0,6794.0,6710.0,0,-0.1621,-0.1737,eod,2025-10
2025-10-24,2025-10-24 12:00:00-04:00,2025-10-24 14:00:00-04:00,short,6835.0,6812.5,0.3291518853088542,6835.75,6838.0,6847.0,6802.0,0,-0.0329,-0.0445,eod,2025-10
