et_date,entry_dt,exit_dt,direction,or_high,or_low,or_size_pct,entry_price,exit_price,stop,target,hours_held,gross_pct,net_pct,exit_reason,year_month
2025-10-27,2025-10-27 12:00:00-04:00,2025-10-27 14:00:00-04:00,short,6889.0,6877.0,0.17415913791226734,6890.25,6896.25,6896.25,6872.25,3,-0.087,-0.0986,stop,2025-10
2025-10-28,2025-10-28 14:00:00-04:00,2025-10-28 14:00:00-04:00,short,6927.5,6906.75,0.29934720669383635,6931.75,6937.0,6942.125,6900.625,0,-0.0757,-0.0873,eod,2025-10
2025-10-29,2025-10-29 12:00:00-04:00,2025-10-29 14:00:00-04:00,long,6951.75,6936.25,0.2235120227838062,6934.75,6927.0,6927.0,6958.0,3,-0.1118,-0.1234,stop,2025-10
2025-10-31,2025-10-31 12:00:00-04:00,2025-10-31 12:00:00-04:00,long,6906.25,6880.0,0.3818876159301691,6873.75,6860.625,6860.625,6913.125,1,-0.1909,-0.2025,stop,2025-10
2025-11-05,2025-11-05 11:00:00-05:00,2025-11-05 11:00:00-05:00,short,6824.5,6789.75,0.5089897103518987,6827.25,6844.625,6844.625,6775.125,1,-0.2538,-0.2654,stop,2025-11
2025-11-06,2025-11-06 11:00:00-05:00,2025-11-06 14:00:00-05:00,long,6834.25,6788.0,0.6845766725873298,6756.0,6777.0,6732.875,6825.375,0,0.3108,0.2992,eod,2025-11
2025-11-07,2025-11-07 11:00:00-05:00,2025-11-07 11:00:00-05:00,long,6725.5,6687.25,0.5728620638011083,6677.0,6657.875,6657.875,6734.375,1,-0.2864,-0.298,stop,2025-11
2025-11-10,2025-11-10 11:00:00-05:00,2025-11-10 11:00:00-05:00,long,6835.5,6812.75,0.3342884431709647,6805.5,6794.125,6794.125,6839.625,1,-0.1671,-0.1787,stop,2025-11
2025-11-11,2025-11-11 11:00:00-05:00,2025-11-11 12:00:00-05:00,long,6852.0,6837.5,0.21215889970005122,6834.5,6856.25,6827.25,6856.25,2,0.3182,0.3066,target,2025-11
2025-11-12,2025-11-12 11:00:00-05:00,2025-11-12 11:00:00-05:00,long,6895.5,6873.75,0.31675526105002544,6866.5,6855.625,6855.625,6899.125,1,-0.1584,-0.17,stop,2025-11
2025-11-13,2025-11-13 11:00:00-05:00,2025-11-13 11:00:00-05:00,long,6853.5,6817.0,0.5362915074933883,6806.0,6787.75,6787.75,6860.75,1,-0.2681,-0.2797,stop,2025-11
2025-11-14,2025-11-14 11:00:00-05:00,2025-11-14 11:00:00-05:00,short,6726.5,6670.5,0.8283104685131086,6760.75,6788.75,6788.75,6676.75,1,-0.4124,-0.424,stop,2025-11
2025-11-17,2025-11-17 14:00:00-05:00,2025-11-17 14:00:00-05:00,long,6774.75,6726.5,0.7198537913542948,6702.75,6678.625,6678.625,6775.125,1,-0.3599,-0.3715,stop,2025-11
2025-11-18,2025-11-18 11:00:00-05:00,2025-11-18 14:00:00-05:00,long,6679.0,6621.5,0.8702232311766931,6607.5,6680.0,6578.75,6693.75,0,1.0972,1.0856,eod,2025-11
2025-11-20,2025-11-20 12:00:00-05:00,2025-11-20 12:00:00-05:00,long,6786.0,6760.25,0.38803496081977096,6636.0,6623.125,6623.125,6674.625,1,-0.194,-0.2056,stop,2025-11
2025-11-21,2025-11-21 11:00:00-05:00,2025-11-21 11:00:00-05:00,long,6596.0,6562.5,0.5107875276358923,6558.5,6541.75,6541.75,6608.75,1,-0.2554,-0.267,stop,2025-11
2025-11-24,2025-11-24 11:00:00-05:00,2025-11-24 12:00:00-05:00,short,6686.75,6646.75,0.5972823652381664,6697.0,6717.0,6717.0,6637.0,2,-0.2978,-0.3094,stop,2025-11
2025-11-25,2025-11-25 12:00:00-05:00,2025-11-25 14:00:00-05:00,short,6730.0,6674.5,0.8225268618006669,6747.5,6769.75,6775.25,6664.25,0,-0.3287,-0.3403,eod,2025-11
2025-11-26,2025-11-26 11:00:00-05:00,2025-11-26 11:00:00-05:00,short,6824.0,6797.5,0.38829261145096894,6824.75,6838.0,6838.0,6785.0,1,-0.1938,-0.2054,stop,2025-11
2025-11-28,2025-11-28 11:30:00-05:00,2025-11-28 12:30:00-05:00,short,6844.25,6831.25,0.18975332068311196,6851.0,6857.5,6857.5,6831.5,2,-0.0948,-0.1064,stop,2025-11
2025-12-01,2025-12-01 12:00:00-05:00,2025-12-01 14:00:00-05:00,short,6844.25,6811.75,0.4747991234477721,6845.0,6827.75,6861.25,6796.25,0,0.2526,0.241,eod,2025-12
2025-12-02,2025-12-02 11:00:00-05:00,2025-12-02 11:00:00-05:00,short,6854.75,6839.75,0.21865092380015305,6860.25,6837.75,6867.75,6837.75,1,0.3291,0.3175,target,2025-12
2025-12-03,2025-12-03 13:00:00-05:00,2025-12-03 14:00:00-05:00,short,6856.5,6817.5,0.5682853083676369,6862.75,6870.25,6882.25,6804.25,0,-0.1092,-0.1208,eod,2025-12
2025-12-08,2025-12-08 11:00:00-05:00,2025-12-08 12:00:00-05:00,long,6891.75,6869.25,0.3281677301731996,6856.25,6845.0,6845.0,6890.0,2,-0.1641,-0.1757,stop,2025-12
2025-12-09,2025-12-09 12:00:00-05:00,2025-12-09 14:00:00-05:00,short,6864.5,6845.0,0.2839047827036471,6868.5,6855.25,6878.25,6839.25,0,0.1933,0.1817,eod,2025-12
2025-12-10,2025-12-10 12:00:00-05:00,2025-12-10 14:00:00-05:00,short,6851.0,6830.75,0.29546946815495734,6853.5,6863.625,6863.625,6823.125,3,-0.1475,-0.1591,stop,2025-12
2025-12-11,2025-12-11 13:00:00-05:00,2025-12-11 14:00:00-05:00,short,6875.25,6839.25,0.5225342913128674,6889.5,6907.5,6907.5,6835.5,2,-0.2606,-0.2722,stop,2025-12
2025-12-12,2025-12-12 11:00:00-05:00,2025-12-12 11:00:00-05:00,long,6909.0,6885.75,0.3403725798777587,6830.75,6819.125,6819.125,6865.625,1,-0.1702,-0.1818,stop,2025-12
2025-12-15,2025-12-15 11:00:00-05:00,2025-12-15 14:00:00-05:00,long,6872.5,6836.75,0.5238287116744204,6824.75,6830.5,6806.875,6878.375,0,0.0843,0.0727,eod,2025-12
2025-12-17,2025-12-17 13:00:00-05:00,2025-12-17 14:00:00-05:00,long,6877.75,6787.0,1.344643650911246,6749.0,6794.5,6703.625,6885.125,0,0.6742,0.6626,eod,2025-12
2025-12-18,2025-12-18 11:00:00-05:00,2025-12-18 12:00:00-05:00,short,6850.25,6820.5,0.4333733930587422,6864.75,6820.125,6879.625,6820.125,2,0.6543,0.6427,target,2025-12
2025-12-19,2025-12-19 13:00:00-05:00,2025-12-19 14:00:00-05:00,short,6881.75,6831.5,0.7293972493377363,6889.25,6888.5,6914.375,6813.875,0,0.0109,-0.0007,eod,2025-12
2025-12-22,2025-12-22 12:00:00-05:00,2025-12-22 14:00:00-05:00,short,6927.75,6911.75,0.23080529409643336,6932.25,6930.25,6940.25,6908.25,0,0.0289,0.0173,eod,2025-12
2025-12-23,2025-12-23 11:00:00-05:00,2025-12-23 14:00:00-05:00,short,6943.5,6913.75,0.4283657307415407,6945.0,6959.875,6959.875,6900.375,4,-0.2137,-0.2253,stop,2025-12
2025-12-24,2025-12-24 11:30:00-05:00,2025-12-24 11:30:00-05:00,short,6967.0,6957.25,0.13978494623655913,6975.0,6979.875,6979.875,6960.375,1,-0.0698,-0.0814,stop,2025-12
2025-12-26,2025-12-26 12:00:00-05:00,2025-12-26 13:00:00-05:00,long,6994.0,6979.25,0.21142406650899448,6976.5,6969.125,6969.125,6998.625,2,-0.1057,-0.1173,stop,2025-12
2025-12-31,2025-12-31 11:00:00-05:00,2025-12-31 14:00:00-05:00,long,6951.0,6925.25,0.37236542424351976,6915.25,6913.25,6902.375,6953.875,0,-0.0289,-0.0405,eod,2025-12
2026-01-02,2026-01-02 11:00:00-05:00,2026-01-02 13:00:00-05:00,long,6939.25,6911.75,0.3994770482277745,6884.0,6870.25,6870.25,6925.25,3,-0.1997,-0.2113,stop,2026-01
2026-01-05,2026-01-05 11:00:00-05:00,2026-01-05 14:00:00-05:00,short,6947.75,6922.5,0.363204833141542,6952.0,6944.75,6964.625,6914.125,0,0.1044,0.0928,eod,2026-01
2026-01-06,2026-01-06 13:00:00-05:00,2026-01-06 14:00:00-05:00,short,6970.0,6939.75,0.4335208340797535,6977.75,6987.25,6992.875,6932.375,0,-0.136,-0.1476,eod,2026-01
2026-01-07,2026-01-07 12:00:00-05:00,2026-01-07 14:00:00-05:00,short,6998.25,6984.25,0.19993573494233996,7002.25,6981.25,7009.25,6981.25,3,0.3008,0.2892,target,2026-01
2026-01-08,2026-01-08 11:00:00-05:00,2026-01-08 14:00:00-05:00,short,6958.75,6940.0,0.2692224854619858,6964.5,6955.25,6973.875,6936.375,0,0.133,0.1214,eod,2026-01
2026-01-09,2026-01-09 12:00:00-05:00,2026-01-09 14:00:00-05:00,short,6989.75,6968.25,0.306967447173044,7004.0,7014.75,7014.75,6971.75,3,-0.1532,-0.1648,stop,2026-01
2026-01-12,2026-01-12 12:00:00-05:00,2026-01-12 14:00:00-05:00,short,7002.75,6964.5,0.5456685331145904,7009.75,7024.0,7028.875,6952.375,0,-0.2029,-0.2145,eod,2026-01
2026-01-13,2026-01-13 11:00:00-05:00,2026-01-13 11:00:00-05:00,long,7027.5,7005.0,0.32141709224670545,7000.25,6989.0,6989.0,7034.0,1,-0.1607,-0.1723,stop,2026-01
2026-01-14,2026-01-14 11:00:00-05:00,2026-01-14 14:00:00-05:00,long,6979.75,6948.25,0.4543160020191822,6933.5,6943.25,6917.75,6980.75,0,0.1406,0.129,eod,2026-01
2026-01-15,2026-01-15 12:00:00-05:00,2026-01-15 14:00:00-05:00,short,7011.25,6994.5,0.23883363633123017,7013.25,6988.125,7021.625,6988.125,3,0.3595,0.3479,target,2026-01
2026-01-16,2026-01-16 11:00:00-05:00,2026-01-16 14:00:00-05:00,long,7002.25,6978.75,0.33677271424476923,6978.0,6987.25,6966.25,7013.25,0,0.1326,0.121,eod,2026-01
2026-01-20,2026-01-20 11:00:00-05:00,2026-01-20 13:00:00-05:00,short,6890.25,6865.25,0.36258158085569253,6895.0,6857.5,6907.5,6857.5,3,0.5468,0.5352,target,2026-01
2026-01-21,2026-01-21 11:00:00-05:00,2026-01-21 14:00:00-05:00,short,6883.25,6821.75,0.8907234412339778,6904.5,6935.25,6935.25,6812.25,4,-0.4434,-0.455,stop,2026-01
2026-01-22,2026-01-22 13:00:00-05:00,2026-01-22 14:00:00-05:00,short,6964.5,6930.5,0.4880324398033516,6966.75,6944.5,6983.75,6915.75,0,0.3204,0.3088,eod,2026-01
2026-01-23,2026-01-23 11:00:00-05:00,2026-01-23 12:00:00-05:00,short,6942.0,6924.75,0.24788934794323694,6958.75,6932.875,6967.375,6932.875,2,0.3732,0.3616,target,2026-01
2026-01-26,2026-01-26 11:00:00-05:00,2026-01-26 14:00:00-05:00,short,6980.0,6951.0,0.41524968677286556,6983.75,6989.5,6998.25,6940.25,0,-0.0823,-0.0939,eod,2026-01
2026-01-27,2026-01-27 11:00:00-05:00,2026-01-27 14:00:00-05:00,short,7007.75,6988.25,0.2780451288632232,7013.25,7013.75,7023.0,6984.0,0,-0.0071,-0.0187,eod,2026-01
2026-01-28,2026-01-28 11:00:00-05:00,2026-01-28 11:00:00-05:00,long,7031.0,7018.0,0.1855155190866928,7007.5,7001.0,7001.0,7027.0,1,-0.0928,-0.1044,stop,2026-01
2026-01-29,2026-01-29 11:00:00-05:00,2026-01-29 14:00:00-05:00,long,7023.75,6965.5,0.8428592099551441,6911.0,6962.0,6881.875,6998.375,0,0.738,0.7264,eod,2026-01
2026-02-03,2026-02-03 11:00:00-05:00,2026-02-03 11:00:00-05:00,long,7017.0,6980.0,0.5302378905130409,6978.0,6959.5,6959.5,7033.5,1,-0.2651,-0.2767,stop,2026-02
2026-02-04,2026-02-04 12:00:00-05:00,2026-02-04 12:00:00-05:00,long,6960.75,6924.0,0.531760960787151,6911.0,6892.625,6892.625,6966.125,1,-0.2659,-0.2775,stop,2026-02
2026-02-05,2026-02-05 11:00:00-05:00,2026-02-05 14:00:00-05:00,long,6881.25,6831.5,0.7297931641484524,6817.0,6834.5,6792.125,6891.625,0,0.2567,0.2451,eod,2026-02
2026-02-06,2026-02-06 12:00:00-05:00,2026-02-06 14:00:00-05:00,short,6907.25,6850.25,0.8241162437649101,6916.5,6935.5,6945.0,6831.0,0,-0.274,-0.2856,eod,2026-02
2026-02-09,2026-02-09 11:00:00-05:00,2026-02-09 14:00:00-05:00,short,6957.5,6924.25,0.4761052443171649,6983.75,7000.375,7000.375,6933.875,4,-0.2375,-0.2491,stop,2026-02
2026-02-11,2026-02-11 11:00:00-05:00,2026-02-11 14:00:00-05:00,long,7011.5,6977.25,0.49190334278840975,6962.75,6968.75,6945.625,7014.125,0,0.0862,0.0746,eod,2026-02
2026-02-12,2026-02-12 11:00:00-05:00,2026-02-12 11:00:00-05:00,long,6992.75,6962.0,0.444043321299639,6925.0,6909.625,6909.625,6971.125,1,-0.222,-0.2336,stop,2026-02
2026-02-13,2026-02-13 12:00:00-05:00,2026-02-13 14:00:00-05:00,short,6862.75,6808.75,0.7845986196876135,6882.5,6858.75,6909.5,6801.5,0,0.3463,0.3347,eod,2026-02
2026-02-17,2026-02-17 14:00:00-05:00,2026-02-17 14:00:00-05:00,short,6862.0,6797.75,0.9345114723100978,6875.25,6870.0,6907.375,6778.875,0,0.0764,0.0648,eod,2026-02
2026-02-18,2026-02-18 11:00:00-05:00,2026-02-18 14:00:00-05:00,short,6897.75,6861.5,0.5239007117823463,6919.25,6879.25,6937.375,6864.875,0,0.5815,0.5699,eod,2026-02
2026-02-19,2026-02-19 13:00:00-05:00,2026-02-19 14:00:00-05:00,long,6890.75,6857.0,0.4922336469043973,6856.5,6857.75,6839.625,6907.125,0,0.0182,0.0066,eod,2026-02
2026-02-20,2026-02-20 11:00:00-05:00,2026-02-20 14:00:00-05:00,short,6884.0,6847.25,0.5311461193814135,6919.0,6911.25,6937.375,6863.875,0,0.1121,0.1005,eod,2026-02
2026-02-23,2026-02-23 11:00:00-05:00,2026-02-23 11:00:00-05:00,long,6930.25,6892.5,0.5509541358047214,6851.75,6832.875,6832.875,6908.375,1,-0.2755,-0.2871,stop,2026-02
2026-02-24,2026-02-24 12:00:00-05:00,2026-02-24 14:00:00-05:00,short,6883.75,6828.5,0.8014505893019039,6893.75,6900.75,6921.375,6810.875,0,-0.1014,-0.113,eod,2026-02
2026-02-25,2026-02-25 12:00:00-05:00,2026-02-25 14:00:00-05:00,short,6949.0,6926.75,0.32016691848334417,6949.5,6960.625,6960.625,6916.125,3,-0.1598,-0.1714,stop,2026-02
2026-02-26,2026-02-26 11:00:00-05:00,2026-02-26 12:00:00-05:00,long,6968.25,6931.75,0.5286216010717261,6904.75,6886.5,6886.5,6959.5,2,-0.2643,-0.2759,stop,2026-02
2026-02-27,2026-02-27 11:00:00-05:00,2026-02-27 14:00:00-05:00,short,6867.5,6841.5,0.3780443475099964,6877.5,6858.5,6890.5,6838.5,0,0.277,0.2654,eod,2026-02
2026-03-02,2026-03-02 11:00:00-05:00,2026-03-02 11:00:00-05:00,short,6858.0,6802.25,0.8119720361200117,6866.0,6893.875,6893.875,6782.375,1,-0.4043,-0.4159,stop,2026-03
2026-03-03,2026-03-03 12:00:00-05:00,2026-03-03 13:00:00-05:00,short,6794.0,6741.5,0.7722007722007722,6798.75,6825.0,6825.0,6720.0,2,-0.3846,-0.3962,stop,2026-03
2026-03-04,2026-03-04 11:00:00-05:00,2026-03-04 14:00:00-05:00,short,6857.75,6817.75,0.5812897366030881,6881.25,6891.25,6901.25,6821.25,0,-0.1451,-0.1567,eod,2026-03
2026-03-05,2026-03-05 12:00:00-05:00,2026-03-05 12:00:00-05:00,long,6873.0,6835.75,0.545228337236534,6832.0,6813.375,6813.375,6887.875,1,-0.2726,-0.2842,stop,2026-03
2026-03-06,2026-03-06 11:00:00-05:00,2026-03-06 14:00:00-05:00,short,6759.25,6715.75,0.6427304964539007,6768.0,6768.75,6789.75,6702.75,0,-0.0111,-0.0227,eod,2026-03
2026-03-09,2026-03-09 12:00:00-04:00,2026-03-09 12:00:00-04:00,short,6693.75,6644.25,0.7374027038099139,6712.75,6737.5,6737.5,6638.5,1,-0.3673,-0.3789,stop,2026-03
2026-03-10,2026-03-10 11:00:00-04:00,2026-03-10 13:00:00-04:00,short,6806.0,6772.0,0.4978584764066332,6829.25,6846.25,6846.25,6778.25,3,-0.2483,-0.2599,stop,2026-03
2026-03-11,2026-03-11 12:00:00-04:00,2026-03-11 14:00:00-04:00,long,6802.0,6771.0,0.45868166013168604,6758.5,6769.25,6743.0,6805.0,0,0.1591,0.1475,eod,2026-03
2026-03-13,2026-03-13 11:00:00-04:00,2026-03-13 11:00:00-04:00,long,6737.5,6702.5,0.5249737513124344,6667.0,6649.5,6649.5,6719.5,1,-0.2625,-0.2741,stop,2026-03
2026-03-16,2026-03-16 12:00:00-04:00,2026-03-16 14:00:00-04:00,short,6723.0,6690.5,0.48157066123356174,6748.75,6765.0,6765.0,6700.0,3,-0.2402,-0.2518,stop,2026-03
2026-03-18,2026-03-18 13:00:00-04:00,2026-03-18 14:00:00-04:00,long,6759.75,6732.0,0.41247073687339747,6727.75,6713.875,6713.875,6769.375,2,-0.2062,-0.2178,stop,2026-03
2026-03-20,2026-03-20 11:00:00-04:00,2026-03-20 14:00:00-04:00,long,6648.0,6605.5,0.6442566415280251,6596.75,6575.5,6575.5,6660.5,4,-0.3221,-0.3337,stop,2026-03
2026-03-23,2026-03-23 12:00:00-04:00,2026-03-23 14:00:00-04:00,long,6698.0,6638.0,0.9039888508041735,6637.25,6667.0,6607.25,6727.25,0,0.4482,0.4366,eod,2026-03
2026-03-24,2026-03-24 11:00:00-04:00,2026-03-24 11:00:00-04:00,short,6606.0,6573.5,0.49128906692868746,6615.25,6631.5,6631.5,6566.5,1,-0.245,-0.2566,stop,2026-03
2026-03-26,2026-03-26 13:00:00-04:00,2026-03-26 13:00:00-04:00,long,6619.5,6579.75,0.6051609956611099,6568.5,6548.625,6548.625,6628.125,1,-0.3026,-0.3142,stop,2026-03
2026-03-27,2026-03-27 14:00:00-04:00,2026-03-27 14:00:00-04:00,long,6496.75,6454.0,0.664903958317132,6429.5,6421.5,6408.125,6493.625,0,-0.1244,-0.136,eod,2026-03
2026-03-30,2026-03-30 14:00:00-04:00,2026-03-30 14:00:00-04:00,long,6471.25,6413.75,0.8980866848887153,6402.5,6384.75,6373.75,6488.75,0,-0.2772,-0.2888,eod,2026-03
2026-03-31,2026-03-31 13:00:00-04:00,2026-03-31 14:00:00-04:00,short,6495.0,6450.25,0.6848004896897356,6534.75,6557.125,6557.125,6467.625,2,-0.3412,-0.3528,stop,2026-03
2026-04-01,2026-04-01 11:00:00-04:00,2026-04-01 13:00:00-04:00,short,6628.5,6590.0,0.5803874274515716,6633.5,6652.75,6652.75,6575.75,3,-0.2894,-0.301,stop,2026-04
2026-04-02,2026-04-02 11:00:00-04:00,2026-04-02 14:00:00-04:00,short,6563.0,6514.25,0.7365160900438132,6619.0,6609.0,6643.375,6545.875,0,0.1513,0.1397,eod,2026-04
2026-04-07,2026-04-07 11:00:00-04:00,2026-04-07 13:00:00-04:00,long,6639.0,6602.25,0.5578112548855918,6588.25,6643.375,6569.875,6643.375,3,0.8367,0.8251,target,2026-04
2026-04-08,2026-04-08 11:00:00-04:00,2026-04-08 14:00:00-04:00,long,6836.75,6805.0,0.46734130634774607,6793.75,6794.0,6777.875,6841.375,0,0.0037,-0.0079,eod,2026-04
2026-04-09,2026-04-09 12:00:00-04:00,2026-04-09 12:00:00-04:00,short,6821.75,6804.25,0.2553905651428363,6852.25,6861.0,6861.0,6826.0,1,-0.1275,-0.1391,stop,2026-04
2026-04-10,2026-04-10 12:00:00-04:00,2026-04-10 12:00:00-04:00,long,6881.5,6864.0,0.2552229554818245,6856.75,6848.0,6848.0,6883.0,1,-0.1276,-0.1392,stop,2026-04
2026-04-13,2026-04-13 11:00:00-04:00,2026-04-13 12:00:00-04:00,short,6859.0,6821.5,0.5461098773073142,6866.75,6885.5,6885.5,6810.5,2,-0.2723,-0.2839,stop,2026-04
2026-04-14,2026-04-14 11:00:00-04:00,2026-04-14 11:00:00-04:00,short,6961.25,6937.25,0.34398738712913857,6977.0,6989.0,6989.0,6941.0,1,-0.1717,-0.1833,stop,2026-04
2026-04-15,2026-04-15 11:00:00-04:00,2026-04-15 12:00:00-04:00,short,7024.75,7004.0,0.29519507771099335,7029.25,7039.625,7039.625,6998.125,2,-0.1474,-0.159,stop,2026-04
2026-04-16,2026-04-16 12:00:00-04:00,2026-04-16 14:00:00-04:00,short,7074.0,7046.5,0.38819875776397517,7084.0,7068.75,7097.75,7042.75,0,0.2157,0.2041,eod,2026-04
2026-04-17,2026-04-17 11:00:00-04:00,2026-04-17 12:00:00-04:00,short,7147.5,7117.0,0.42562098799888365,7166.0,7181.25,7181.25,7120.25,2,-0.2124,-0.224,stop,2026-04
2026-04-20,2026-04-20 11:00:00-04:00,2026-04-20 14:00:00-04:00,long,7159.5,7134.75,0.3470396466505416,7131.75,7143.0,7119.375,7168.875,0,0.1577,0.1461,eod,2026-04
2026-04-21,2026-04-21 11:00:00-04:00,2026-04-21 11:00:00-04:00,long,7168.5,7147.0,0.30131034966014997,7135.5,7124.75,7124.75,7167.75,1,-0.1507,-0.1623,stop,2026-04
2026-04-22,2026-04-22 11:00:00-04:00,2026-04-22 14:00:00-04:00,short,7153.5,7137.5,0.22348709711212766,7159.25,7154.5,7167.25,7135.25,0,0.0664,0.0548,eod,2026-04
2026-04-23,2026-04-23 11:00:00-04:00,2026-04-23 13:00:00-04:00,short,7171.0,7142.5,0.39721254355400704,7175.0,7132.25,7189.25,7132.25,3,0.5994,0.5878,target,2026-04
2026-04-24,2026-04-24 12:00:00-04:00,2026-04-24 14:00:00-04:00,short,7170.5,7145.0,0.35448668937235006,7193.5,7190.75,7206.25,7155.25,0,0.0382,0.0266,eod,2026-04
2026-04-27,2026-04-27 14:00:00-04:00,2026-04-27 14:00:00-04:00,short,7198.5,7180.25,0.2533490664260429,7203.5,7203.0,7212.625,7176.125,0,0.0069,-0.0047,eod,2026-04
2026-04-28,2026-04-28 11:00:00-04:00,2026-04-28 12:00:00-04:00,long,7183.0,7160.5,0.3143006809848088,7158.75,7147.5,7147.5,7192.5,2,-0.1572,-0.1688,stop,2026-04
2026-04-30,2026-04-30 14:00:00-04:00,2026-04-30 14:00:00-04:00,short,7209.75,7160.25,0.6851448146994706,7224.75,7237.5,7249.5,7150.5,0,-0.1762,-0.1878,eod,2026-04
